id,time,friends,followers
601653920,57396,8,4
57608974,215345,9,7
58378008,77728,9,16
52582965,55700,10,10
770078130,103036,6,7
421480774,72382,8,6
10683097,54466,9,9
67280285,79643,12,11
7654521,61042,13,12
223852830,114588,9,9
69748367,258719,12,12
57609175,167603,11,8
58114040,527171,13,12
106453660,5079609,8,7
58088100,866666,10,9
421461783,209088,11,11
300240262,159218,9,6
692807534,61704,8,9
677178313,68871,9,7
41193256,76891,9,7
58008194,58792,11,11
152929461,76700,11,10
81968439,65809,12,12
794627885,78031,6,6
152447218,59310,9,8
677199645,58249,8,8
57848770,84108,10,10
601653948,99105,7,7
58321842,77715,11,10
58005858,48967,11,11
134122266,59370,12,12
58108783,73734,9,7
58057623,81416,9,8
326934561,57705,7,8
19559757,58741,10,10
57646217,71163,14,14
59563279,63645,10,10
618294776,58076,7,7
422933097,131210,8,8
58343846,79202,10,11
57983090,77883,6,8
58038478,75993,11,11
65399281,74499,12,12
299541364,78053,10,9
578757007,67541,10,10
298850790,60215,8,6
44174800,1114802,13,12
58258780,75408,11,8
58184283,110562,13,14
56568961,57917,10,9
299899653,59937,9,9
601624125,258532,7,4
58131589,64821,8,7
93641412,69060,11,10
134611379,61586,12,12
3651689,54586,13,12
36465610,433786,13,12
57608381,234353,11,10
152477110,65971,10,8
57605778,57687,12,11
261839784,43733,9,8
56020717,48831,8,7
836612354,92521,4,3
677319102,176453,9,10
836613243,62648,5,4
205890897,110667,10,10
43763480,63677,13,12
9418493,61163,14,14
541446747,98804,11,9
421462298,74828,10,10
58415071,58499,10,9
3617634,247853,11,12
31000931,167111,13,13
167818248,60858,8,7
24954726,55484,12,13
298851199,63709,11,10
16523641,208896,13,13
298856591,80480,9,9
37821520,77561,13,12
57579615,72560,9,8
28848922,107918,12,12
46944759,59097,11,11
52583653,60339,11,10
45161747,69184,13,12
127261426,0,12,17
351262330,216569,7,5
57583621,45241,12,11
634760782,63142,8,8
