id,time,friends,followers
48860147,46331,10,8
130205295,0,12,12
3683565,296841,10,11
129175050,6640,11,15
101039634,2938,10,11
127171426,297147,5,17
49030692,13347,11,10
830801601,1519,8,3
49303253,7006,10,8
179526230,282424,8,7
519244010,14276,9,9
836613414,79565,8,6
501486642,156,9,6
515355909,4741,10,9
10985589,8990,11,14
836613484,12146,5,2
60689711,297262,12,10
349827152,358244,8,8
58383678,3198,11,11
531732407,11450,9,8
636520052,258176,7,5
72808518,4722,8,8
49021936,41924,12,8
55120860,382063,10,10
48736220,337684,10,7
141582731,1069,12,12
136827594,11821,8,6
