id,time,friends,followers
52608502,75811,10,4
812646537,85277,7,9
786461001,148216,4,3
149014536,67044,8,5
167356725,83402,7,1
80182704,250537,6,4
298018304,87908,5,5
58142329,326512,13,10
163897956,76616,9,9
227520083,60210,7,6
241891135,68159,6,2
131495431,64507,10,9
67946109,79256,10,6
107671990,82818,8,8
229638108,453654,7,7
49689895,78921,10,6
292377893,181775,11,9
278152753,85996,7,6
230324008,169892,8,6
298516585,77712,9,7
428171874,125815,7,7
289399531,82758,8,4
642477237,73592,9,7
251962273,83519,9,7
107666023,93366,11,11
290028734,93192,10,6
234080354,71433,8,5
107663634,84549,10,10
371626371,79157,8,13
232900184,78078,4,5
102012378,79213,11,10
145675781,79775,12,8
152589453,66517,9,7
836612693,126650,5,4
107674533,79572,12,11
240142250,76928,10,8
27324941,160155,11,11
267184902,88844,12,9
231906425,96360,11,7
49171674,85849,12,8
298011645,257953,7,10
65276341,78564,11,11
282572962,96849,7,6
231083343,101856,8,5
255099871,72874,6,4
268733157,121819,8,8
78631776,282929,10,9
836613469,94415,5,4
238086254,88564,6,2
275042193,438950,10,7
230801176,73185,6,2
30197822,85826,11,10
107665593,196732,10,10
282308615,82282,6,3
230617927,5310909,5,1
107157452,84051,9,8
232937830,73206,10,7
230602487,86549,6,4
86097230,59787,12,11
107667541,77637,12,12
107659996,64245,9,9
229658704,95980,7,5
281954343,159938,10,8
212794163,61410,9,8
573760798,282277,10,10
289046506,80860,9,8
227795151,115739,10,8
834306327,102006,5,8
228207962,91850,7,4
107667501,138030,11,12
143337392,252466,8,6
165239144,88185,8,6
245030012,98486,6,6
228869003,89058,8,4
231471171,98226,8,3
296077370,88851,9,7
290289658,93253,8,7
247782350,78450,9,6
173632739,79369,11,10
295056163,513766,7,5
132191275,60116,10,9
61421724,89969,10,8
246598952,108418,7,6
127319213,0,10,18
254654050,81092,8,5
254023325,78136,8,7
296349690,85349,8,7
297691982,89089,6,3
107667487,65749,9,8
49239661,63524,11,9
295591846,110668,8,6
