id,time,friends,followers
58478975,494609,9,6
20614210,1280146,13,13
58262582,673755,12,7
17032385,318943,11,12
133022050,492576,10,11
836612906,831669,9,10
20582994,512496,14,14
20562435,274985,12,11
543856344,406866,9,4
836614411,889470,7,4
4942032,422028,13,10
72957996,266472,11,9
216084639,1204671,13,12
184684246,518872,9,7
316678371,1023392,9,8
836613177,296201,10,6
182356454,515078,8,11
402208725,414640,7,5
61563382,957421,10,9
477861265,492673,11,8
144760296,1204319,13,13
140044289,547008,9,9
69319639,515747,9,9
60281063,507640,10,11
127368872,493740,10,15
312691227,492505,9,6
117950166,496211,10,10
29664416,289831,13,13
130304415,305093,11,10
60284928,537066,7,12
40486271,271565,11,11
49043367,492634,10,9
144731305,552328,10,8
324631513,290644,9,7
60272679,493141,12,11
836614621,270978,5,6
61259489,492034,10,10
73378654,313754,13,13
37802950,280835,11,11
736607470,514289,0,9
223732984,301057,9,6
224526716,494696,9,6
49344196,1308197,10,10
10779909,430825,10,8
31887158,270219,10,13
363787787,522984,9,9
18968439,491873,12,17
132321310,514548,12,11
35948165,493429,13,13
64844883,406727,12,18
374534509,494093,9,12
681614722,2303062,7,6
97271708,491901,12,11
30209880,491969,11,9
80035458,492218,10,15
836611885,535216,0,0
147952166,1281529,11,7
57372819,0,10,12
57474908,492934,11,9
380430762,533509,8,7
21910499,491945,12,18
292499360,503317,6,5
127561516,492591,9,16
200017779,909078,9,6
72462787,518684,10,12
142780337,268449,10,11
56939695,531835,11,9
57232624,306117,9,7
76022644,412074,9,8
58313863,492794,12,9
32642566,280869,10,10
54255248,514439,10,8
27863549,954516,13,14
836614332,495201,8,10
116437252,591377,10,10
132557198,522149,10,8
223766393,369135,11,11
127173586,491890,9,16
127978845,497489,9,15
298848884,388057,7,4
74947245,531579,12,15
84442723,505737,9,11
665161578,283615,8,7
130482058,512926,12,11
169530026,513448,13,12
217340453,301202,8,5
134253425,494982,8,9
129310313,492849,9,8
757164908,504440,8,6
57488011,492012,12,8
