id,time,friends,followers
152541185,43984,10,10
14413144,55968,12,11
65490572,45919,12,11
833353776,8986714,7,7
152620851,18851,9,10
80609780,14947,11,12
58183272,21589,13,13
59865910,94282,9,8
139051296,70643,9,9
125619243,32807,9,10
27658103,33989,12,12
635537671,149136,5,2
152565431,253142,10,6
152482318,238398,9,5
152713317,71389,12,12
152594760,15684,11,10
349438648,36851,9,7
215886468,1402446,8,6
81378230,84698,8,8
127482673,40715,10,9
219838273,81825,8,6
421515278,1068356,8,6
72523869,473011,10,10
215757790,0,12,15
152573446,63490,8,8
177051906,287198,8,6
57770797,21123,14,14
16910126,40394,13,11
111945353,54074,11,11
687019073,32537,8,6
75685808,47560,9,9
152939179,34915,13,12
45487983,82632,9,8
208560324,60220,8,6
9023080,15093,12,13
138126991,21914,7,8
833363157,53395,6,8
834246459,15951,6,8
298849623,21075,7,9
152919449,37160,9,9
57650432,16492,13,12
581910846,37836,8,9
130008419,49268,6,6
152693816,22685,9,7
634139861,22679,10,9
807095650,74801,7,8
50858223,38517,12,9
270129465,302185,8,10
32262367,69252,11,12
62069143,3634806,13,9
57428347,3190880,12,11
833353250,51761,13,13
364086768,248515,8,9
54295881,194198,12,12
102230113,36826,10,8
649407112,28129,9,9
152934153,38920,11,11
200023786,194368,9,8
205888219,72933,8,10
83597376,74090,11,11
58035238,28173,12,12
16672359,64890,12,10
58182958,70014,10,11
28484307,26810,14,14
421496787,55249,10,9
581908442,47216,10,10
298833526,37374,10,10
298858663,23199,9,10
39299546,28152,12,12
97034761,30597,9,8
152722356,40463,11,10
152513766,52101,12,11
72457765,18740,12,12
81560885,4404507,9,7
52582630,33482,11,11
634242554,244576,11,10
689428651,14438,5,8
147920174,71246,10,8
17936635,21359,13,12
107496214,56445,13,13
49197241,27933,11,10
152907157,35617,10,9
23518497,49422,16,16
139995433,52594,7,10
350267572,71416,10,9
19986972,69045,12,11
364184336,25723,9,8
152938549,5312320,12,11
98022407,66166,9,10
58492796,42127,9,7
58381817,20524,10,10
582628882,71724,10,9
152579005,29455,8,10
152431032,43005,6,5
