id,time,friends,followers
38762829,553002,11,11
131439668,500254,8,10
44345654,469366,8,9
85122641,470811,12,12
44905680,606329,8,5
48733427,459420,10,9
68916169,469888,13,11
7655109,630910,13,12
223826639,570295,9,9
6688951,528132,13,13
43875108,448462,11,10
534762963,459691,9,10
54815763,532112,10,10
17520550,526594,12,11
806369375,508814,5,9
641906614,551570,7,7
13210332,492973,13,12
61261014,489109,10,10
143275647,474995,12,10
359373708,555372,14,14
210215207,432883,0,13
57649411,513773,15,15
152580115,433676,12,12
604084544,622379,8,7
14760586,504431,13,10
44816579,536670,10,10
6067755,431539,14,14
54431099,439292,12,12
13166713,479287,13,15
128093995,504509,8,8
81377795,550674,11,11
49521847,478883,13,13
275972781,898149,8,8
11288542,456600,13,12
113434710,439026,12,11
72060796,464032,10,8
57646088,432868,13,13
379185097,520778,4,14
515309786,554900,9,8
9898813,504349,12,10
415402898,463772,8,9
45377527,537683,13,11
231289040,512339,12,12
200895757,460009,11,11
229469723,536106,10,10
152579025,503217,12,12
56707938,438972,12,9
154899137,445900,7,8
14330869,507813,9,12
44717909,488031,7,5
101696958,557457,11,11
54407379,485046,11,12
298857595,524228,10,9
836614559,534826,5,2
39929481,0,10,23
29495074,489661,9,8
48728042,505442,12,11
18753880,557893,15,15
683561649,547479,7,8
583856687,524156,9,8
155314238,477304,11,11
49068056,539390,13,13
8266437,437858,10,12
50619453,544297,14,14
24116594,435347,12,11
12998804,478584,13,13
130338963,498258,11,11
298859372,521373,9,11
52393121,505985,11,11
130491843,438820,6,9
233068339,540836,6,9
374504999,456306,9,10
50850535,591311,14,14
152572793,470943,10,9
49521122,432159,15,16
133287511,546263,7,7
48718807,430555,11,11
16111537,449827,12,11
152849902,466548,12,12
48512080,631807,12,9
129437910,450647,12,11
208456073,552875,11,11
57234254,444150,12,8
175594234,1333390,8,4
51690865,433206,13,11
84859284,539815,9,11
833467614,444433,7,8
582248602,516237,8,10
298857708,438710,9,10
57473229,500547,13,12
157884156,528740,12,11
47948659,512468,11,10
89070302,463708,8,8
10333959,470965,13,12
