id,time,friends,followers
152733776,100819,7,6
142525140,3005,12,13
57770855,120852,12,12
299171469,31013,8,5
300250733,60940,11,11
387163715,42026,8,9
152732523,26604,10,11
166898967,17227,9,10
152511838,8910,10,10
57658596,7713,13,12
65432530,82007,11,11
33235657,9761,13,13
86273187,35466,9,7
58288161,70389,9,7
200058845,30682,9,9
52579526,15601,13,13
84589948,25646,9,9
302761741,2843,10,10
80895529,9000,11,10
166899223,68304,8,9
152504095,0,7,10
85794846,40288,9,13
97088788,3936,10,10
757300609,35874,9,10
545028287,17278,10,10
58423719,3343,13,12
