id,time,friends,followers
300960791,104531,11,6
7378465,34961,13,11
16098233,35729,11,12
836610396,430187,7,5
127249659,34345,11,12
4099151,27400,10,10
299133135,65163,10,9
56969489,27134,12,11
14480707,27065,10,8
61260758,183977,9,11
40282089,0,14,14
735115534,104157,10,6
298862931,29509,10,12
663308066,32761,7,3
84442707,1823071,11,11
207059330,29792,9,9
40516358,36562,6,6
4666834,35579,13,12
40279930,92322,12,11
648106887,35689,10,10
3235589,65129,12,11
132786852,63048,10,10
37625290,95934,12,10
58027385,30470,13,13
128272478,65324,10,11
129028435,65481,9,10
58282801,39872,9,8
28761693,81118,14,14
23071339,64798,9,7
56400212,36831,11,10
644086867,46235,8,8
67419928,69649,10,10
15802292,29037,11,10
12125940,27962,12,11
45420647,182341,11,9
28808255,86633,10,10
92520826,75375,11,10
32207716,120410,12,10
155181742,30981,9,4
156566424,37497,9,6
301866370,34311,9,8
51990071,116503,8,6
155020653,33283,10,7
72151904,246565,10,8
7832503,29770,13,11
61831769,119829,10,10
17553567,206234,13,13
7977598,45871,10,9
179651259,74908,8,6
138678134,75167,9,10
5042608,30113,10,9
56903604,102284,11,11
84215632,53436,10,11
144811133,27167,11,9
67734420,30993,11,11
71261735,257774,12,12
56810914,123520,13,10
35999267,104721,12,9
154897804,34011,9,8
67075676,35065,12,14
58393917,38449,8,8
51030493,28657,11,9
328371081,112550,9,8
16618827,39537,12,12
199712588,126299,11,11
34844674,102172,13,12
128328731,65396,11,11
537034032,80427,9,9
3215237,30042,13,11
56121674,65121,10,8
5095988,35642,12,12
54382945,33722,8,10
34091136,38969,10,7
58005796,30044,10,11
223899588,397163,8,8
149527097,141355,12,10
261452122,34759,9,7
170751495,150265,11,11
17513931,88270,10,11
27882263,30105,13,12
56612916,29545,9,11
10498615,253567,13,12
15585375,65312,12,12
45132731,64846,9,6
152362804,28185,10,10
129206220,35723,10,9
58182088,43071,13,12
84488447,110631,9,7
54380600,35736,10,8
19305245,37079,13,13
449331805,31695,10,8
836610460,157991,7,8
128818745,111871,10,10
