id,time,friends,followers
152565134,5214,12,11
21534606,763,13,12
50859648,10655,14,14
134122344,1889,11,12
45162005,18872,12,11
45161236,1371,10,12
29833763,23417,12,12
107496103,1021,11,13
251850259,5433,9,10
6310043,426,14,14
44843235,2410,11,11
69503363,3923,13,13
81968445,9151,9,11
9116942,8196,12,10
768013711,10006,7,6
128732460,6544,12,13
310638778,815,10,10
30954595,2357,12,12
10011542,8246,10,10
158192794,4253,9,8
152432918,30920,13,12
298850845,3373,10,10
65435754,12925,12,12
609144664,4917,10,10
167840892,4313,10,10
54381944,462,12,12
3651689,7149,13,12
541472906,18382,9,8
12503546,46142,13,12
11875775,25788,13,12
54377023,28155,12,12
16139661,8042,15,15
57648979,0,14,14
61938168,22714,12,12
57994033,15868,13,13
35229367,11796,11,11
124914994,11088,14,14
64562913,8001,13,12
58129557,7360,11,11
58017031,21270,12,12
178135435,11834,13,12
205884938,1350,10,10
205885135,18357,13,13
57646959,31078,12,12
19362934,11342,16,16
52580295,4209,13,12
421493521,175,12,12
58352306,49,13,13
92196675,280,12,12
45153697,59460,12,11
58265013,807,13,13
176741194,126446,13,13
