id,time,friends,followers
152808325,290233,13,12
132887969,250621,12,12
210276628,167450,13,13
44755001,203299,11,12
423169363,219498,9,6
40907916,2152832,13,12
508094860,219292,10,8
58105901,1065360,12,12
64094253,1197325,16,16
49242549,3621646,13,12
17942637,1065492,12,11
156556491,2007726,10,8
27444909,154962,16,16
54603693,185861,9,8
72697056,168798,13,12
152929020,1064571,14,13
3464325,360595,12,8
23143816,184786,13,12
152728071,296318,12,11
57660960,1065341,12,12
634224258,134396,9,12
107482940,160054,13,11
299364091,1029181,9,7
666002277,123039,6,4
65336735,166970,14,14
128158670,800611,14,14
57747874,225016,10,10
50642497,367605,14,14
18345809,223808,13,12
13820004,937045,12,9
148932450,184617,9,8
78893535,312226,13,13
44757284,172209,13,13
65325765,1065463,12,12
127185701,0,9,19
152700876,1034488,13,13
664681843,220067,7,7
10734373,1014971,12,10
72714469,167347,13,13
546167470,1140981,8,6
85143826,150122,9,9
65335338,468512,11,9
670225366,159505,8,5
36901528,375995,12,11
581240480,964603,7,7
836612373,449712,6,8
58488829,1555900,14,14
37509948,764606,11,11
107495998,2151423,15,15
152898885,251357,10,10
316333008,176900,9,5
423169878,219182,10,9
67521443,800984,14,14
581429944,185121,7,7
58344727,251358,11,9
217142221,1127478,9,8
123246164,2152539,13,12
747303263,138730,6,4
582157563,204056,10,6
478563717,325227,8,6
57652385,128124,13,12
28484307,212198,14,14
23178817,1056072,13,13
28431976,1065152,16,16
536435248,243372,11,10
210269617,251190,12,12
54222880,374371,11,10
298830204,5352674,11,9
245078400,1383842,8,6
154887571,257230,8,7
582797698,1066232,11,11
528232238,810879,7,7
242241123,123216,8,2
605103167,160003,8,6
22438861,276629,16,16
57650568,176196,14,14
57070175,860186,7,5
836614282,399268,7,10
115219571,157124,10,10
220389229,617601,12,10
836224391,185183,7,3
9006273,1065327,14,15
26024638,765623,14,14
687005842,496075,7,4
217131401,219781,8,6
10784409,214219,15,15
57651006,1140468,14,14
79139980,249276,13,10
114810171,215608,12,11
152930210,240594,10,10
152933814,1065220,13,13
218183205,171058,7,4
24274136,800575,12,12
131765959,212364,11,10
