id,time,friends,followers
754782774,28604,10,10
152685054,432856,10,9
421487378,19962,9,6
783497251,400666,6,4
60800778,31640,10,7
107496310,85607,13,13
836610403,177922,7,6
224451546,82655,10,9
10849707,350380,11,11
152785290,688134,13,10
52575091,2335280,13,13
49238154,595989,13,11
57590766,483478,13,13
421547687,897311,8,8
64374157,358520,12,11
152735524,597297,9,11
153938879,529007,11,10
152448103,353141,11,8
74188692,298106,13,13
5827094,210749,13,13
328341067,428344,10,12
129067056,322581,9,8
33560451,2450049,9,10
50650922,38495,13,12
152839586,95223,9,9
607240342,408351,9,8
833303368,24704,8,7
36866225,0,12,14
42078372,52205,13,12
421476912,31039,9,9
36478510,118352,12,9
152657514,109795,7,11
836610392,221607,5,4
608548366,34581,8,8
64463946,432594,12,12
14066551,128025,13,12
421518521,484239,9,8
152955846,37096,13,13
643786710,96871,9,11
758027093,358974,7,8
365079363,620647,10,7
152797069,113046,13,13
152913635,429969,12,11
57645421,30011,12,12
100092934,429613,11,8
139586525,455617,3,9
81379037,438752,9,9
54353894,81545,10,9
130007536,35567,10,10
192317784,597772,9,8
152733034,316959,11,10
127723825,430783,5,11
133742819,633875,10,10
922823,352348,11,10
524803348,580450,11,12
834157345,247458,8,8
164374513,36464,11,11
72544912,553361,13,12
421498129,687349,12,10
821069898,621950,6,5
97137345,484230,10,12
604539286,69532,13,13
152931506,111495,11,13
57649868,317570,13,13
34190360,81545,13,12
52450086,73407,12,12
152884137,222050,10,10
53143367,572902,8,9
152485137,35142,9,9
7000999,262588,11,9
29890409,32436,11,13
530744472,39135,9,8
48493574,542890,11,10
152502177,96840,11,10
152595283,347602,11,12
49419014,419660,10,10
14962101,26939,10,12
23310989,52146,11,13
45201163,179001,11,10
11975767,129031,14,13
92513647,357197,9,10
37409299,582062,12,11
75876788,379246,10,9
128028836,36690,10,11
9917729,69342,10,11
152596249,53530,10,9
320356521,674779,8,7
566552607,138133,8,9
