id,time,friends,followers
326864011,315,9,11
833310311,70575,6,6
257127841,70923,11,11
30868692,11821,13,11
813184557,451135,6,3
25922551,3062,12,10
27891544,6401,10,10
3893322,395542,10,12
38734514,300296,11,13
122285833,417,9,7
208420170,345343,10,10
82269495,154,14,14
57483928,10211,11,10
82513675,2961,9,9
9684994,13993,12,11
35137894,458499,13,11
223851688,53068,8,9
216770850,391192,10,10
195850709,74678,9,9
25373951,7863,12,11
31468787,0,12,13
60785632,75385,12,12
25447603,2907,10,9
578733077,10606,12,12
362983588,1422,10,10
783320421,85874,9,8
