id,time,friends,followers
72059043,0,12,14
58403114,196544,12,9
14794735,123315,13,13
172473948,524,9,8
484243675,156083,8,8
152582006,198772,10,9
421513609,78013,9,8
10849707,21580,11,11
58155660,1402067,11,9
18676005,240437,13,12
306524834,87774,7,3
128816943,33807,11,11
260917703,78449,13,13
148190547,72827,10,6
152807809,193645,10,10
118288396,77463,9,11
224363909,82447,7,6
732040771,342891,12,12
806277889,343040,9,7
178971075,78291,9,9
130008419,45842,6,6
81378128,29416,9,9
155308939,77629,11,13
833310348,77700,8,9
152907682,215300,10,8
14066551,1608841,13,12
54662878,2708309,9,7
52577416,365790,11,10
772327954,18717,9,9
58312654,193396,9,8
26911537,36001,13,11
172412374,32074,8,7
12393094,92349,9,8
660008557,77899,9,9
123143694,6777,10,10
499610123,105226,8,4
132711494,8513,3,8
52450086,84846,12,12
129985323,25141,12,12
152725412,19736,11,8
4799875,19888,13,13
152544398,208120,12,12
3816057,196145,9,12
152727684,27249,9,7
359530753,91655,10,11
45512531,530,12,12
32898294,29074,13,13
