id,time,friends,followers
77804778,1404,12,12
304783152,7318,10,11
15457407,4799,10,7
833520229,63720,9,9
372588055,30733,9,9
163891477,3111,10,10
156260827,22113,11,9
61224630,3941,11,8
4725947,4211,12,10
215879378,3768,10,7
216093304,5508,11,9
83973111,10082,11,10
56896677,63128,9,7
328174370,38130,13,12
35420613,1830,11,9
51900493,59876,10,8
78746824,5767,11,11
58381636,1816,9,9
9236188,40844,10,6
50652713,64740,11,11
18146061,2133,11,11
155595277,51001,11,11
752276653,1306,9,8
219551951,4431,12,11
128597565,23022,11,12
607542701,2389,8,9
298683501,22069,12,9
10236878,6887,11,11
17310530,8196,10,11
152253882,14178,10,10
17267314,3826,11,10
449564338,6025,11,9
34023334,1037,11,10
835931611,60893,8,7
268743876,21123,9,8
23508754,7010,10,9
300998968,4892,9,9
307193915,49295,11,9
28194586,53301,9,10
450758814,6631,9,10
24674305,36117,12,10
699318320,46700,5,2
137840201,6157,9,10
48300443,36029,8,7
303020777,2263,7,6
72834488,54360,11,12
137083940,75677,9,11
166588937,5611,9,4
122651262,65339,12,11
38724241,4053,11,9
166771068,49461,9,7
364081147,5132,8,5
188906257,4218,12,12
27228910,0,12,20
12725580,8715,11,9
128068595,6589,9,9
121048060,1280,10,11
9677474,4664,11,11
449736849,3052,10,10
1696790,7896,11,10
47966662,2660,10,8
16894618,57054,12,10
182375327,4235,10,8
32627029,1902,12,11
836601441,43159,7,9
155791405,1538,12,11
451074455,1721,9,8
37800854,2612,14,16
653989675,62067,12,12
300985341,1014,11,10
23675475,6058,11,11
121370936,1994,10,10
59566499,1381,12,9
243896786,55238,8,8
54237158,1923,9,8
269634000,6939,10,7
30311513,4054,13,13
57415897,7160,10,10
59444232,1783,8,8
156275932,1464,9,10
434669838,26863,9,8
19208599,23397,11,10
304782106,7440,9,10
47257598,35597,10,8
138599072,1611,11,11
155065340,46336,8,10
736875625,49291,7,7
300301105,3573,9,6
58341912,6057,13,13
49242554,1759,11,8
49502828,3125,12,10
139322145,2676,9,10
134587452,3966,14,14
84002333,1890,11,12
28458137,7515,13,10
155719803,7103,9,12
289198082,3716,11,11
