id,time,friends,followers
30305925,44296,13,12
31930440,171451,13,13
199685414,2751266,10,7
73851159,7885,10,8
45496820,55188,8,8
398485219,36299,11,10
52947589,7937,10,9
556076562,43465,8,7
127169121,0,10,23
36404199,32769,13,12
787975736,87189,8,7
129404817,7898,11,10
132640069,7592,11,11
130151795,47960,10,10
44801277,66559,13,12
40115253,116866,13,13
147961586,635981,11,7
301982820,48654,12,12
47591111,65608,11,8
697499392,29256,9,10
44442181,7653,11,11
48447054,55758,12,12
184981337,82646,9,10
50839869,8138,11,13
35832440,42038,13,11
33248748,19410,9,7
45047614,1128412,10,8
136550778,9822,9,9
37928802,52457,11,10
167595006,54472,11,11
48703282,116982,12,10
82281867,109384,11,11
255090305,34407,7,3
233874344,46208,7,6
28557938,38308,11,7
92112040,33728,11,11
747119126,8623,7,9
321522879,26935,8,5
29577062,63441,13,13
50642938,40006,13,14
25957814,77510,16,15
640966114,9571,7,6
44998502,38383,8,6
836613202,62336,11,12
14586184,27501,12,10
49344362,8379,13,13
618183161,10685,12,9
131470419,63016,10,13
610879960,34702,7,8
219689838,35238,9,9
72262768,37355,10,10
211481855,24486,11,10
162749697,13091,12,11
836613894,39107,4,0
299369469,8869,8,10
14655001,40696,14,14
166685363,25389,11,9
163553680,21648,13,9
332428708,38726,7,4
84657278,12572,12,11
4020568,16134,13,13
315820103,49311,8,7
55254183,56068,10,6
668659021,44651,7,6
45054728,16907,10,9
65221083,53594,11,9
27709977,42734,11,8
54576871,21454,10,9
67833484,8870,13,13
620381715,44408,6,4
636520838,58265,8,7
658733097,17460,7,6
135249545,46034,11,9
57179346,50028,13,8
67010592,51695,11,11
33947498,46323,12,10
211484007,47509,11,8
722844887,60101,7,7
177562550,57299,10,7
147611927,61469,9,9
447950575,41362,8,6
223371787,73394,11,10
75737166,15860,11,11
530325840,9486,8,5
79859955,34320,12,10
836254501,17761,10,9
