id,time,friends,followers
833299962,15013,8,9
19011527,5250,12,10
421485468,955,11,11
110959946,2209,13,11
96044,298,11,10
318001933,19529,7,5
421458090,6207,9,8
20370319,5232,13,13
27657733,16456,12,11
152622642,11742,11,10
9023080,14028,12,13
633973080,19935,10,10
56797285,5025,7,6
17907378,439,10,11
73507307,19710,11,11
833332245,28101,7,7
421465666,5837,9,8
34743133,4202,13,11
223811061,56000,10,11
64698502,40007,11,11
267732880,21983,7,5
580890013,1658,10,8
30393632,3131,12,12
147865784,410,12,11
34125290,4699,10,9
167823478,10174,9,8
421537937,1705,7,5
58374983,3462,13,13
82669576,17935,9,9
159779067,5793,12,11
133817209,16191,11,9
164531431,1680,9,9
833329898,22179,5,7
15561529,33691,12,12
69499811,50985,9,11
833297860,179979,9,8
76805532,0,12,15
