id,time,friends,followers
341147819,19422,10,9
828168842,7766,10,9
289198927,11784,13,13
62393289,2120,11,14
195386633,7552,11,13
35496270,0,12,14
604641884,15992,10,14
49822150,1014,12,12
61707797,5782,9,10
50627541,1973,13,14
182310982,3475,10,10
123866996,58735,13,13
289189978,2541,11,9
579178199,187,9,10
24704083,46065,12,11
460534737,55231,9,5
2103610,35094,9,9
62136742,54572,10,13
203356222,46857,13,12
12710265,3271,12,11
36296802,2151,12,13
206970072,43106,9,8
215878244,2896,10,9
448609005,2639,11,9
47195680,14322,11,8
200152958,54577,13,11
