id,time,friends,followers
82778406,103247,14,14
558060296,2885645,11,10
57649296,384483,15,15
11388660,391623,11,7
364599682,189547,8,9
31045419,163145,10,9
421489617,129197,9,8
1842381,134881,11,10
82650146,35663,10,10
44759536,1574256,13,12
690353017,260065,6,6
164686257,338041,9,10
184789535,341943,12,11
34882688,38761,13,13
152728905,38346,11,11
173003590,178727,9,8
78776129,138889,10,15
57770797,81746,14,14
458790843,306160,9,9
835932799,340534,6,6
152436528,98164,10,10
646063922,389760,7,2
58077486,2877418,12,11
669134142,261562,7,9
73198614,341894,12,12
496866833,2891127,10,10
83213553,369699,11,10
148220323,40452,10,6
510309458,345587,9,9
73318749,385431,9,10
75361310,175835,12,11
152576117,2881084,10,8
149579146,93236,9,8
462640455,464844,9,8
152596288,362073,14,14
152712869,2884686,10,10
48701406,360580,13,13
203311551,350993,12,12
55013395,123506,13,12
97983974,39384,11,9
30307741,139501,12,10
836610284,26815,6,4
18658915,128487,13,12
43723776,139792,13,11
34451461,1574316,14,14
421489383,34831,6,3
298858717,133806,10,11
210198072,2879494,13,13
57388044,31349,12,11
255455699,153488,8,7
152844290,2877416,12,11
152892471,382465,13,12
152693925,621136,12,12
152953899,384284,14,14
681513258,239795,12,12
104852114,301255,9,9
57645496,2878781,12,12
835007460,184988,7,3
465394007,292675,7,6
67619283,362606,13,13
316343377,31659,9,7
136070056,280417,10,10
187762023,447757,10,9
178650703,381554,10,10
161692618,34557,7,5
152820893,365052,13,13
299504200,220973,10,8
6147606,179555,12,12
200016288,725335,8,7
40990585,343290,9,6
152517057,5906673,10,11
44817536,359547,12,10
421469088,113227,7,5
317334238,359604,10,10
276674821,340955,9,8
264524696,673270,10,8
152821758,362182,10,10
368631378,125978,11,11
791531901,388551,9,10
3619943,36009,11,8
421466179,219975,6,5
32556161,1471312,15,15
754437225,0,7,8
93768052,2877251,17,17
152884301,385012,13,14
148967112,385324,12,9
152801528,361167,13,13
145458546,363479,14,14
58306887,98706,11,8
159812054,337923,12,12
152580351,362229,11,12
540768790,34027,8,8
