id,time,friends,followers
44750170,159318,14,15
57587981,147569,14,14
97500014,147783,11,10
57650598,880,13,13
152661643,147409,10,10
152933355,149075,9,8
152954609,620,10,12
152918822,155660,12,11
52599827,1767,13,13
152904768,1207,12,11
152713272,155267,9,8
148932406,71910,11,9
50606788,147178,14,16
270793920,17082,11,11
152927318,149054,11,11
127641797,147766,12,13
152681011,2806,9,7
152900465,64720,7,7
48682976,0,14,14
152732917,3105,14,14
57647359,16165,14,13
44758293,12349,13,12
54154740,150189,13,13
57652220,22925,13,12
152812486,20110,11,11
152938202,13479,12,12
152929017,150948,9,9
57650390,149837,12,12
152787008,7661,11,11
81951313,951,9,8
45382523,147912,11,11
152897455,151278,10,8
152930953,1010,9,9
421485308,149496,7,7
152621724,22771,11,11
34154346,158295,12,12
152927936,6885,10,10
152601544,6171,10,11
32429766,60690,13,13
152876956,148398,7,7
152581544,148545,6,5
152703355,147942,10,10
152712757,181859,7,4
298856069,150298,11,11
152694906,149874,8,4
152577943,171358,10,8
152921251,7117,11,12
58268554,148107,12,12
37740277,148599,10,11
152787767,13605,12,12
152631527,149659,10,8
152796996,19544,12,11
152904758,1939,12,12
152574488,14465,13,13
152797524,3271,9,10
152620408,2198,10,9
45812118,150950,13,12
58434916,1410,9,7
152564880,72581,11,10
46910344,1043,13,13
45458690,27114,13,13
57591276,177327,12,11
152520008,163208,7,11
106833434,147496,10,15
152729540,860264,13,14
152940678,55470,11,11
57591825,7240,8,8
75010792,2959,9,10
74537687,148116,13,12
152929136,149024,10,10
152627882,168523,13,13
57646483,5838,15,15
29295870,3824,12,13
14718557,12024,15,14
4348228,6549,11,10
152933246,152085,7,8
152956826,1339,12,12
57769540,147528,12,13
152812028,154957,13,13
57977854,60228,9,9
145456825,147867,15,15
152819340,163871,10,10
80163734,176304,12,12
152516954,205846,10,9
152702452,12470,9,7
83110679,150351,14,13
44757802,150333,16,16
83059456,9789,10,12
582164198,80508,9,9
152481273,148626,9,8
34664313,9436,10,12
50651587,5814,14,14
84146613,147390,12,12
152595051,150222,12,11
152726448,961,10,11
4242392,9132,11,11
152928301,1814,13,12
