id,time,friends,followers
581453130,37273,7,5
14024183,26764,9,10
39539249,54700,11,10
3904904,163895,11,9
57643604,30333,14,14
806300136,13430,5,6
581459737,40115,7,5
548713926,17140,10,10
155829103,56097,8,6
836096264,115337,4,2
152727277,69720,11,11
152506146,178415,9,7
152576749,48931,9,8
25966899,18107,14,14
696065727,72655,6,6
185610857,49172,11,8
581889035,32475,7,8
805332943,17145,6,8
599840900,55930,8,5
534775993,52624,9,9
805411154,177443,7,5
581802947,13223,8,7
152564849,40729,9,8
152630910,77845,6,6
152480398,23266,10,8
581771046,262513,7,7
152591916,23079,11,11
269383105,19527,10,9
836104424,41873,6,6
754443178,14365,8,7
24786611,34022,12,10
98455662,13809,11,11
152733606,32213,8,2
758010402,167967,8,8
152580771,27803,7,6
152676890,50237,13,12
599225699,28510,9,10
152723236,20013,9,10
836093631,166134,2,1
44973455,440823,11,10
152477701,35566,8,5
155505984,35709,14,14
531142789,44180,7,7
599399120,24243,9,7
834715686,3595709,7,4
581613950,38853,7,8
152800120,19641,9,7
25510654,39268,13,14
130217439,0,4,17
210228461,117313,13,13
152688578,65881,8,6
601731386,45777,7,7
152532759,32382,8,8
833346099,111998,4,9
581982561,40319,9,7
152681759,117147,10,10
152881097,26346,12,12
599254541,36480,8,7
305609281,45040,10,6
152734456,32610,10,8
836102157,35840,6,3
152603989,61057,12,12
340257014,81773,6,4
177242153,16608,10,9
45514054,241767,11,9
152730645,14889,10,10
833538183,24249,5,6
634133214,82686,5,7
298831321,117937,10,12
581939074,46975,7,6
152840068,39642,6,7
833461717,17298,7,8
581458250,607761,7,6
112854094,84733,10,9
177214609,21424,9,7
758006725,22494,6,5
28218667,37534,15,15
152575205,39711,12,9
833569810,21125,7,6
505477889,16678,12,11
44759205,13231,13,13
210187949,41821,10,9
534762386,40029,8,6
19875632,46674,14,14
166898687,19657,7,5
687021287,16793,7,6
152674642,45034,8,7
630570665,57150,7,6
29075903,53951,11,10
