id,time,friends,followers
131840045,75145,13,13
129712828,32179,9,10
172037852,57988,10,10
833537451,31348,9,8
834149873,35431,5,5
519983054,66704,9,7
207663851,129715,11,9
214570295,35179,9,10
781349206,10415,8,7
51360668,55829,12,10
147502987,70077,9,7
137905696,36631,11,11
460135133,33403,8,9
134103335,34101,9,9
135915667,34774,11,11
528265611,31545,8,7
109599852,41106,11,10
399415157,52315,9,9
689843502,31154,10,11
705234729,45195,9,10
690377327,2401,10,10
192338014,42607,11,9
483353038,72987,9,8
257128154,60789,10,11
165155185,75234,10,10
162716619,48397,9,6
60596381,23720,9,8
161795872,193735,6,6
836610395,17446,10,10
272099979,34703,10,8
316254440,162205,11,12
359289490,44613,7,11
165072204,31629,10,14
367732760,31287,9,8
607509825,268,6,3
84504795,235,10,11
138050808,74993,11,12
454410037,48017,9,8
164630026,855,9,9
91854898,41305,8,12
179183468,31200,10,9
645741735,58584,8,4
179136352,39204,9,9
834140197,31251,6,5
77691653,31192,12,12
139734752,32472,12,12
166020077,50863,9,7
162070942,67472,11,10
165823428,32422,10,11
139862978,31949,10,9
499268034,90197,7,5
697288930,13691,9,10
8898940,120709,10,7
834139479,316416,9,9
135409016,22779,8,10
668439377,107,8,7
124269541,76570,15,16
134371475,67419,9,9
834548933,43055,9,10
126519922,9067,10,10
726216012,4469,8,8
164422447,0,9,16
834168776,84404,8,7
165070023,31192,9,9
137438401,78954,9,11
523033081,50458,8,5
