id,time,friends,followers
636963697,1649924,11,9
49188225,2499345,12,10
683671645,1135952,6,0
180008249,1703967,10,9
141267042,1653705,8,9
44644384,1198042,12,11
43829743,1537971,11,11
73526801,2170491,12,9
55247996,1369739,13,13
231756426,1131154,9,9
228485038,6150460,13,13
44137536,1642592,11,10
44795406,1417193,13,12
45222700,10136274,14,14
127745274,1537617,13,12
67734057,1538219,11,11
44980022,1472527,12,10
689956057,1962157,7,4
48755740,1578727,13,12
483749469,1229986,8,6
231253734,2133449,12,12
25797502,1648309,12,12
754498764,2705215,7,3
836613345,5424298,7,2
230924377,1827101,9,9
47262629,1414959,11,8
364552762,1537780,12,13
96993070,10136446,12,12
44728575,1644511,12,12
37680457,1965057,13,12
12398534,10136504,13,13
231292754,1456337,10,10
49064596,2243164,12,10
65412353,1810906,13,13
44622511,1454744,9,10
82528741,1810802,14,14
179712271,1159228,9,6
54262285,2300951,8,8
156571591,1491641,9,8
44495415,1691149,9,5
45222828,8123593,15,15
44354497,1647111,9,11
44957555,1196026,9,8
49050462,1716161,11,9
43893202,1569225,9,8
230984129,2430735,10,8
44318040,6150407,13,13
302404501,1501377,11,10
39799629,2142680,12,12
43811808,2451619,12,11
44878702,1894497,9,5
48688104,1465811,13,11
44154567,2603336,11,11
49521731,1416714,15,15
162758034,1454867,8,5
110999760,1584313,13,12
44205042,10137168,9,9
570215090,8124071,12,11
45511577,1543449,10,9
57183723,3130606,11,6
43820815,1391006,12,11
45020265,1647040,8,7
36449980,1183744,17,17
163899534,1643368,13,12
683682571,1669120,10,10
705047419,1984067,9,9
155862751,1696250,10,8
44157543,5709582,11,8
44666197,2606188,11,11
48733388,1456308,13,12
44397721,1435654,10,8
29265443,1907161,14,14
54669796,1210294,11,9
127172784,0,10,21
34774347,1468642,14,14
62272203,1291884,13,12
49054928,2603435,14,13
164559689,1265085,9,5
696038518,1253196,9,10
231121268,1133265,12,11
60384039,1391825,13,12
24565588,1808829,13,13
636481138,1812618,11,11
45032720,1455063,13,13
44486610,1811130,13,12
44918463,1602975,13,13
6673610,1205036,13,13
45440727,1647063,8,7
84287115,1564855,13,13
48558281,10136010,12,12
44999150,2327850,10,8
38110641,1663941,13,12
43905532,2809165,7,4
95957690,1252186,13,11
