id,time,friends,followers
23281699,26016,13,12
152600921,5344,11,10
57647843,19059,15,15
177100967,8674,10,9
806265306,49331,9,8
581902574,47596,9,7
210201997,2283,11,11
138557765,2025,8,8
57439140,3008,12,11
152808128,6897,11,11
52576984,18980,11,11
71261900,41117,10,9
229016421,147886,13,12
128158670,4517,14,14
152485450,1839,11,12
580912568,107,9,8
634063987,212,12,12
78479979,608,10,9
634013235,2245,9,8
152891950,24470,10,9
152578933,2159,10,10
152545345,347,12,12
298830536,6740,10,10
58103142,4224,11,10
152674666,162,11,10
789243643,7114,9,9
152473130,1632,13,12
152724886,856,9,7
634019539,1476,8,7
38923623,21098,12,11
147989803,1088,12,11
580972347,772,10,8
57652212,186450,13,13
27959347,0,12,13
152564385,38739,7,7
210208597,4350,12,12
224313687,50,12,11
57587946,166969,14,14
152524355,43840,8,8
54249816,605,13,12
152878252,5877,11,11
152623312,2405,13,13
138561053,1450,12,11
106805375,4092,11,9
57607940,2079,9,7
210031312,1321,12,11
30262513,711,14,13
643623152,73,11,12
152602359,14447,10,11
152604136,5970,14,14
833422538,15911,11,11
601613332,3766,9,2
152479820,1587,8,9
459390683,3983,12,11
758764210,5399,10,10
