id,time,friends,followers
421457808,1910,9,8
57608067,3906488,13,12
164455732,323771,10,8
130388857,86934,13,12
14203615,1364,10,11
326864011,134130,9,11
152619562,2262,11,11
737481243,196648,10,9
104612179,2878,9,10
238994527,118954,11,10
27609283,3467,13,13
154851000,226299,9,6
421489681,2774,10,8
152581178,200810,13,13
33644941,113765,12,11
55249062,135137,9,10
30501270,1728,12,12
9072623,98618,13,13
5330402,3800,12,11
73198614,1218860,12,12
410228177,3585,9,11
39616742,171092,11,9
58050603,128445,8,6
349769334,160149,10,10
152892516,87196,10,9
372783566,1531,9,9
208638735,1242,9,9
299090020,3161,10,7
57605385,167117,10,9
833493669,650704,5,5
85172520,87778,9,8
223809532,1086,9,8
40484699,196678,10,9
58993678,228786,12,12
421491882,2464,7,8
152919449,3695,9,9
421462329,173197,11,10
138315335,6393,9,10
208507590,87351,11,10
4676040,87920,13,14
35973773,110504,13,13
828444571,110852,7,10
232001657,87829,11,10
29858435,2876,13,14
59635988,113446,12,10
28058172,87151,14,14
49520839,3140,13,13
7073220,4781,12,10
2383603,136469,10,10
83577353,670573,10,9
220610778,656650,7,6
77644072,641414,10,10
532393207,118485,9,7
377324704,172565,9,8
209006159,155176,13,13
32466050,305606,12,10
228312467,38438,8,4
58334776,212630,12,10
34872939,317,11,11
155876978,2815,9,9
104621025,3231,10,9
7153469,3953,11,10
152579942,3907416,10,8
81379009,2097,8,14
86119389,1681,11,11
421466321,185869,11,9
33468160,3907010,12,12
694912926,1472,6,7
152446884,576335,13,13
179482386,3896,8,5
131880008,113136,10,8
25373951,1219679,12,11
189458671,656109,12,10
148073292,3688,9,7
421466135,8540,12,13
730579246,1179832,10,9
534492820,3389,9,9
421457735,1141567,8,7
298856738,110911,6,7
216071130,161066,12,11
45495830,0,10,8
11208908,335714,13,12
689785100,4003,10,11
27880391,88124,10,8
65491288,2830,11,10
299260841,3962,10,9
65393165,116246,11,9
205891059,115904,11,11
364494353,7901,9,8
