id,time,friends,followers
166930363,24953,13,9
456690049,25929,9,7
23300100,52567,12,13
11271925,22271,11,11
149016026,21446,10,8
83676372,42824,10,9
172858013,629,10,11
9333694,2802,9,6
58262761,41797,9,7
46538081,40234,11,8
140872399,26089,11,9
224361658,668,9,10
186757354,58305,10,8
179481071,21871,10,8
44969448,17409,11,10
317222762,119541,8,6
209006708,357049,9,8
173183618,29761,6,6
276677503,5518,9,8
604369344,17835,8,7
65496379,7215,11,10
17550885,15627,10,10
69703718,254873,12,11
133053842,19217,11,12
570891625,95818,6,5
128056631,0,13,14
9961571,15961,10,7
