id,time,friends,followers
693753142,30592,9,9
162741488,8590,8,7
692975568,24223,8,8
449751708,25544,6,10
52060109,22075,12,9
834841519,52107,7,5
181935812,43188,11,11
834261658,10865,10,11
164939121,24546,12,11
155016859,11671,12,12
834821509,9622,13,13
151847861,19112,11,12
45515727,33860,10,9
723071517,22133,10,10
249630145,19691,13,12
217145155,9739,10,9
93402359,13255,12,12
385943014,49979,8,8
190163138,9673,10,12
73734150,90795,13,11
26906767,46200,13,13
527950394,27829,10,11
497843005,15691,9,9
47348301,27773,11,15
166668800,13334,11,11
89911526,33379,12,11
823692545,23282,9,11
367837256,8680,10,8
834818717,28837,11,11
750329340,9115,10,10
456986044,47474,9,8
101387700,22846,13,14
110844829,17678,12,12
27689663,47047,13,11
369927274,20990,11,11
219648324,9186,13,12
319293680,15097,10,7
129493188,29148,10,11
201567309,63602,10,8
144791291,11073,10,9
546305336,16691,10,10
666375400,18384,8,5
787448435,40945,11,11
210979854,10584,11,11
82927844,14812,13,13
299981151,29322,12,12
366931027,36434,12,11
833410674,23954,5,12
73214759,41285,9,9
48712452,8612,11,12
163799514,40710,10,12
440833452,16257,13,12
737084707,54111,7,4
114476830,10846,13,13
836337113,34699,8,9
165232017,8606,13,14
72807257,18132,13,13
393901096,15450,10,11
62101784,18421,11,9
122894049,24889,13,12
210991571,17083,11,10
215952657,34478,9,10
425210431,14029,12,12
136735247,14003,12,10
528819086,39919,11,11
49882465,39373,12,12
156182841,67061,12,12
215941369,14596,12,11
836390986,11156,7,8
35560185,15269,10,9
198494583,22263,10,11
681518721,47575,13,13
195176212,42278,10,7
29572497,16974,10,12
8023779,17535,13,12
201239012,42608,12,12
685416145,69364,10,9
105820766,22972,12,12
120397584,58091,12,13
815122227,17474,11,11
528702395,115162,11,11
235166382,40474,11,10
384758499,55666,8,9
450459437,33122,9,9
54478661,44900,12,12
201244599,9256,9,8
820186967,62455,9,9
499962987,21281,11,10
165542156,19690,11,11
98829911,0,13,17
68992290,27946,13,14
201131029,21321,10,7
163841762,21827,10,8
49077060,27363,13,12
7487441,46004,12,12
453567500,15994,8,8
132509419,9810,10,12
215881554,54184,12,10
