id,time,friends,followers
50901726,1638704,11,6
207644278,40553,10,12
59833202,29020,13,13
152619651,8637089,14,14
305551502,10504,9,10
223766933,92743,9,7
36174000,8619671,14,14
517284622,2838618,7,4
834157936,5206152,5,2
812446578,8280709,10,8
836610433,52204,6,7
658761662,8315180,9,8
833465514,362429,9,9
581128220,8640979,10,10
520391043,8619511,14,14
541451602,8316352,8,6
7573153,8455482,15,15
133478242,65901,10,11
581193902,8409665,10,8
834588005,10717033,9,6
199931136,52038,11,11
205885400,2921993,12,12
35795819,9978424,12,9
148552317,8316578,9,7
152731460,9130410,11,10
219002151,8594781,7,3
111008626,8619492,9,10
118256379,9797745,14,14
129665763,0,8,11
152815313,8620507,12,11
580934281,9428671,9,9
501148062,8360023,12,12
93768136,6315562,13,12
48623237,8795423,9,8
806230623,8813218,11,11
833465448,285555,9,10
177219929,10033984,11,7
581619904,8389850,8,7
152898998,8744570,12,12
33881496,8702174,9,7
156612229,9341068,9,8
152505853,9427959,9,9
767990632,101348,8,8
834218593,298862,8,7
788843216,9359256,11,11
744702114,295778,9,9
815483747,5979483,8,6
833350111,2822680,7,6
834157831,9687618,8,8
299589578,8447304,7,3
