id,time,friends,followers
625084791,26757,9,8
152858232,15513,9,10
581077462,15307,9,8
601606243,28005,8,8
57589911,41097,13,13
32971669,43356,11,11
581065968,7941,8,8
7123648,39894,11,12
144726307,162236,8,4
152602530,17550,9,8
152574336,15791,10,8
81378230,39489,8,8
78564199,9232,11,11
477869662,17699,8,6
749650183,55348,9,9
152485566,45958,8,8
152929461,9331,11,10
733125,220869,11,14
812500562,13258,10,9
728421237,62698,9,7
601603737,57376,8,8
536009461,31874,10,9
152688885,33742,9,9
152857538,29869,12,11
152479568,143495,12,12
152626863,34350,11,11
152657607,40612,12,12
152662948,8832,10,9
152856601,60916,8,7
152731137,18413,10,10
687040317,8401386,7,9
152893182,20323,6,10
152919342,16174,9,9
152734340,7944,7,7
421505499,0,8,9
152564352,57947,7,4
601611529,10198,12,11
152655065,69736,9,9
232001657,14597,11,10
298834057,9501,9,8
152432851,62101,9,8
560041629,22186,10,8
152821042,10769,11,11
152850395,15979,9,8
152581141,14789,9,9
57829496,48357,12,10
712461406,18473,9,9
152480680,23923,11,10
581887790,356157,11,10
152564217,67059,13,13
21535960,23047,12,12
58398881,43960,11,10
57847286,12458,14,14
152572673,49970,8,6
152914442,14219,13,12
49294928,74054,12,10
152565714,9053,10,9
152798036,91943,9,9
833311436,9804,9,9
73223589,221314,11,11
570733233,64804,9,9
152912857,25169,11,10
152898477,59371,9,7
34190360,52565,13,12
152685043,35420,11,10
58156657,28378,9,9
57594697,35681,6,8
580903250,23869,8,7
45514054,36731,11,9
167800148,15541,9,10
505198645,9053,8,8
152856724,17075,7,8
152524675,40992,9,9
5530217,24767,13,13
54506585,22792,11,11
152500109,49616,9,8
44971067,21704,8,4
833301420,38274,8,8
152688069,14214,10,10
152839419,23139,7,8
580893613,28994,13,12
80967646,34005,13,12
34910549,7656,11,13
152906082,7503,9,9
152857744,19531,10,8
32898294,5933835,13,13
152657621,15092,11,10
601723025,26275,7,7
152674759,46023,11,10
