id,time,friends,followers
131235824,430993,12,12
581186211,845951,10,10
581097900,452818,8,11
152513591,60933,9,7
56936183,63678,8,4
7721047,116121,13,12
836613716,68568,6,5
834036505,61435,6,8
152907453,168125,13,13
669660592,92646,8,7
836613508,74083,7,6
54160921,73556,13,13
150972214,103573,9,13
54912254,63050,14,14
124093797,85278,10,12
46996884,144325,12,10
57645050,121532,14,14
152914941,63357,10,9
152930567,258033,11,11
836613128,74423,5,5
831084554,63285,7,6
52153595,0,8,18
210230961,154070,13,13
634172169,152368,7,8
581438569,65046,7,9
152565791,65055,13,12
582362606,71669,5,4
58105708,2964002,12,12
82644444,83533,13,13
727315311,89205,8,5
36397405,1110849,11,8
126018588,63215,12,11
6598070,62837,14,14
58049627,242585,13,12
541312338,100966,11,10
225314826,60217,8,9
54309654,175732,10,8
582820117,70733,9,6
581699802,150557,6,4
212658584,62101,10,7
26406050,845165,15,15
27646037,113555,15,15
152929326,110719,12,13
134167251,78796,10,10
548537474,98507,10,6
50869481,205187,14,14
834036637,65004,4,7
836612559,103125,5,5
756773209,142324,6,4
836613001,67787,5,6
154885812,976756,11,10
580900374,2879005,12,11
54228644,74527,13,13
152619743,422403,9,9
836612099,70337,6,6
31415083,3491615,16,16
152956984,529239,14,14
580896478,205731,7,4
836613579,71115,7,6
836613757,62386,6,4
127700960,101476,10,11
133788759,950624,12,12
14494980,638514,14,13
836613948,203337,5,1
40603976,61578,6,14
54196013,122843,13,10
136593296,76688,12,13
58111343,74372,15,15
387218442,74474,7,9
152820339,2059472,11,9
132549836,64945,5,11
140213263,106996,5,10
8811993,170538,14,14
178641763,71758,9,5
82641708,511461,13,12
836613174,62383,5,5
