id,time,friends,followers
80710062,229218,14,14
58170407,143058,12,10
582113598,126910,12,13
5902544,125113,14,14
152816995,168574,12,12
834031388,122845,6,5
582401927,156500,8,8
44786013,200946,13,12
82325954,175424,14,13
85681504,145269,15,15
57648789,207779,14,13
128501404,275779,13,12
152571980,197121,12,13
2441171,193462,13,12
69681919,113796,13,12
152713552,205601,11,11
57376522,112282,12,11
152674064,144105,11,11
634065956,111246,11,11
48074839,149617,13,13
299767025,138634,8,9
60938283,161940,13,10
58490103,153279,13,13
155826663,173826,13,12
145456552,151384,14,14
152581056,146176,13,13
155825669,182483,9,8
135200762,143152,13,12
35879245,116574,12,12
152920370,181832,14,14
78367996,119581,10,10
48720903,180316,12,10
36397405,144331,11,8
601646343,240514,7,4
140584125,159121,9,11
538752135,315352,7,7
49520716,164150,13,13
582055743,159748,8,7
152818372,163656,12,12
534827407,175239,11,8
549175525,110534,8,6
129831232,169127,11,13
23575444,112326,14,14
61355196,134375,13,13
210208632,154553,12,12
76022498,138059,14,14
41966223,118611,11,9
128795154,199730,14,14
57396613,138264,12,11
305780584,116358,9,6
73470885,108802,13,12
831051184,5262858,5,6
210236420,149551,13,13
152724273,118969,11,11
152602090,109916,12,12
57652390,108939,13,13
582498332,123546,8,10
95747274,149561,14,14
10393428,154034,13,13
58478119,170118,11,9
766818532,115735,8,7
4814206,110434,13,12
152933413,138116,13,13
2543823,140374,13,13
152701368,171002,13,13
401586740,233479,0,7
86219837,138130,14,14
210200178,186531,13,13
128488868,144771,13,12
101699171,249739,14,14
152660370,350968,10,10
601702026,200698,13,13
78857988,147573,6,5
102065552,109591,13,11
347747749,160360,12,12
580964418,110365,11,11
52579950,148322,13,13
57644696,168078,14,14
305576841,0,7,12
152821536,122704,12,11
152818875,140233,14,14
57180364,129044,13,11
31647165,146305,13,13
582459280,192371,11,10
23473331,201062,13,13
65272232,146678,13,13
93826244,127875,14,14
152890931,241858,12,12
97087855,115395,12,12
229018533,224465,12,12
152834821,360363,11,12
5000004,142237,14,14
