id,time,friends,followers
25477970,107886,11,10
28881827,60296,10,9
612385840,14112,8,6
780023796,101098,9,8
812493550,1186,9,9
833816764,115570,4,2
185277448,7695,10,9
32661684,5291,11,10
152920064,68032,13,13
85000673,48093,11,11
72587236,36226,12,12
48701061,103128,10,7
67572716,50723,11,11
698644839,46514,9,10
32582624,1033,12,11
128184179,4599,14,14
730603918,0,12,12
59635988,24415,12,10
67943479,52954,9,11
230927799,57129,10,9
19285426,45509,14,14
152595107,472,10,9
157788967,44271,9,9
316627963,37995,10,9
220518041,79901,9,8
421498191,47818,10,9
80759689,78324,11,8
152937197,48266,10,12
164374513,45815,11,11
33779469,1861,13,12
134310865,108163,7,10
52230615,8568,12,11
812541704,100467,9,9
421518113,58675,11,9
152702445,47857,11,9
64938055,36466,11,9
228438506,100273,12,11
604328045,497,10,9
152671287,4559,13,13
152620305,99847,13,12
2634374,20368,9,8
57651868,99618,14,14
145158275,477,10,11
152481665,37384,11,9
254993545,21677,11,10
834171922,145464,4,2
152957625,1813,11,13
60943763,22875,12,10
13557052,45962,11,12
149526857,20273,10,9
