id,time,friends,followers
47399976,9304,8,8
836610349,44938,5,5
50839175,132866,13,13
152925443,24376,11,9
58155898,45238,13,13
184512572,25966,12,11
14043405,46922,9,9
44759221,26506,14,14
155815054,7525,11,11
27261385,16017,16,16
44527324,5993134,12,13
582202520,26334,8,5
42082030,48593,11,11
27656293,18109,15,15
689194018,10399,7,10
540061638,30779,9,7
58441620,191293,13,12
10668161,78491,14,14
155820148,65018,7,7
148158207,8236,13,13
43844310,17154,11,9
635225306,13132,8,5
77262712,38548,12,12
152734410,79075,11,10
518744245,4428,10,9
298858707,75819,6,11
601658942,0,7,9
231051563,110972,9,8
152564434,30152,9,10
211323923,3059,8,10
152566787,53318,13,13
