id,time,friends,followers
546619668,82643,6,3
200005115,49678,7,2
80912611,77748,11,8
200196097,31525,10,16
72063897,74659,11,10
642351856,12285,7,7
436152015,18818,8,5
676230001,37640,6,7
200068579,29565,11,11
836614642,17591,7,6
49188471,43707,9,8
140073244,12190,10,11
836613037,15477,6,6
12150248,38686,13,12
292139535,54496,11,12
27371903,16985,10,9
42084176,30838,12,12
22341313,25462,13,11
23126617,40071,11,11
377203246,89741,9,9
452767885,13228,11,14
57494503,195435,13,13
436175182,15636,8,5
98763414,11966,10,12
103302891,69950,10,9
16056686,38284,12,11
114904747,67676,12,10
37011740,15125,13,10
57808775,18702,13,9
362917918,40725,9,9
832342115,62836,9,8
747081961,212029,8,7
27183141,41471,14,13
199945680,17582,10,9
357625532,523378,6,3
18948499,134390,12,12
156518200,23525,10,7
50853718,159118,10,9
97716276,37690,12,13
148087951,38403,12,9
804914454,57539,7,6
300536542,42395,5,4
49178254,95284,13,13
13112785,16459,12,14
133367541,344815,10,9
65291932,51502,11,11
73824170,22806,12,7
16067923,63954,13,13
200054927,33387,7,1
34248972,21008,13,11
656286369,26918,7,9
57740019,39919,10,9
200024849,14958,7,4
103461178,96094,10,9
107279765,14994,11,13
60301624,87974,11,14
127173093,0,9,20
55241075,97518,13,10
83515018,11483,9,12
11776598,39367,12,9
114351595,69057,9,9
11797955,52142,9,5
86085797,49611,11,10
50838486,69416,12,17
200278244,26174,9,7
76281801,14045,11,9
822346970,59125,8,8
777391486,23155,6,3
166848982,45185,10,6
129556787,12055,10,10
155013494,73101,9,6
93926325,24758,8,7
498275718,21144,9,6
225323824,21689,9,8
39616084,14087,12,10
206108127,18590,9,5
21626816,16968,15,15
57068519,49379,9,10
585768617,24238,8,5
5581017,72940,13,12
225308359,15324,10,8
28329009,77260,13,12
200125620,36662,10,8
648988029,11648,7,8
65317172,133312,10,10
2460724,50265,12,11
86185169,96995,9,8
638314084,28535,7,2
639755461,3229811,8,6
499092487,24315,8,5
14659501,18834,13,13
15409543,60824,11,11
32909958,75829,12,12
638425310,78879,8,7
