id,time,friends,followers
36732765,31067,13,13
152446192,613389,12,11
316297585,87381,8,5
224451546,62372,10,9
152785290,4258412,13,10
758009625,565195,5,4
152926445,303661,14,14
57770797,302860,14,14
225245450,4204,9,7
69077290,285,13,12
5827094,0,13,13
107492565,73013,11,9
298857546,60935,8,8
14725222,54526,14,14
6852339,4103,16,16
163895110,15013,9,2
671449962,26407,10,9
9493076,337705,15,15
54490296,72410,13,13
152673843,343843,12,12
52450086,5043948,12,12
744824300,20535,10,9
152623263,307500,10,10
152674410,93116,10,10
57749727,337501,16,15
219750146,64600,9,8
57589791,338915,13,13
163543991,149862,10,11
53276377,307146,10,10
67731623,63777,11,12
547717,25624,13,12
107156848,281195,4,7
58018348,80591,10,8
152680927,76244,9,9
421457814,10785,11,10
