id,time,friends,followers
44471117,50182,11,10
108261126,62730,9,11
37866085,8417,9,11
323056640,6627,9,10
105803315,6756,11,11
51840271,25028,8,4
57564072,48051,12,9
52028105,41890,13,13
602673490,9131,9,9
58418232,6248,11,9
56436599,11792,10,8
322794203,47730,11,10
796940077,7851,9,9
124598515,45841,10,11
93817508,10692,11,13
652921860,53040,10,11
132563346,4656,9,11
134454536,48719,12,10
16351966,12478,10,12
33959909,39064,14,15
18981727,4452,11,14
28230506,6904,12,12
36855482,49994,14,14
296440273,13320,9,10
62191277,6702,11,13
295285591,48520,5,8
130074913,13314,9,10
144533287,6971,12,12
653201339,23172,8,8
27967315,5144,10,7
1564903,13539,12,13
264872950,10864,12,12
155794970,50535,11,11
18496333,62297,11,12
69097782,4950,11,9
140496401,38742,9,13
173921365,8101,10,10
225411885,47802,10,10
109470003,37395,11,11
836613256,10044,8,8
25710341,8410,11,12
38112966,39527,11,12
17137166,49468,13,13
135691504,10177,10,10
690108432,5928,8,8
69205986,39808,12,10
16823289,10023,10,8
101303556,13939,10,11
834586911,6163,10,11
67855283,7138,13,13
359143808,39170,9,11
165149667,6103,10,11
165384110,12649,8,8
530063914,5277,8,8
357631054,4916,10,5
15767741,0,12,15
81421091,10387,12,12
104273305,6425,9,10
10676674,8478,12,12
155475992,7038,10,10
18894476,43834,12,12
159841126,51030,13,13
28104089,5668,12,12
52072822,26385,9,6
605159196,9089,10,11
12274618,11190,10,11
144525375,48436,13,11
128852211,49580,10,15
71313510,11513,11,12
194384,52243,11,10
25589040,9738,10,9
217175209,50959,9,11
30464984,4377,11,13
92347269,9031,10,12
20360094,10946,13,11
14002848,14488,12,12
21203982,44024,13,11
50729337,4692,10,10
167866471,47397,12,13
156136911,4802,9,8
123724692,11761,14,17
299187979,6694,9,9
32579988,5344,13,12
413131475,10916,10,12
36920993,48031,12,12
601665078,15325,9,11
95671059,10644,9,10
