id,time,friends,followers
199922935,7200,9,9
200054681,73464,9,9
33114161,1609,13,13
145684898,4497,10,10
138120137,2591,13,13
140071808,50139,10,10
38295236,0,11,18
127414033,1259,10,17
127195711,868,10,14
60911515,591,8,9
51709228,2559,9,10
364224975,6501,9,5
20434553,402,10,9
6352255,22134,9,7
34080041,66841,13,13
45223080,13859,12,12
75363764,1121,12,8
128521683,71281,13,12
115324792,72507,9,8
225326029,1863,8,10
60144503,2257,12,16
84562005,71988,11,13
55940578,979,10,8
93313533,5486,10,12
57489871,1460,11,11
224569616,8817,10,8
128252990,35345,10,14
52389682,3407,9,8
508908705,161,6,6
128821985,21447,10,13
45403980,21393,10,9
26365329,12412,10,10
139118650,3048,8,12
33293144,4239,12,12
320398694,2423,9,7
30571000,55552,11,11
61241016,316,10,11
30497422,21489,13,11
84200481,71779,11,9
48814597,9533,12,9
75376249,8881,12,11
58008872,1136,11,10
33213217,7546,12,11
48555367,17193,12,12
26604886,568,12,11
14944453,514,10,10
21359031,11215,11,9
11620235,7791,11,13
50207283,43998,12,11
45020533,10623,10,7
152621096,8129,10,8
49057494,2469,11,10
31738442,17689,11,11
30491054,70973,13,11
215763007,1981,12,10
21865051,17943,12,11
79966877,28951,12,10
11296647,11872,13,14
7349966,13968,13,13
128268142,1756,12,14
33039011,900,10,10
104631219,24569,13,10
37327173,3278,12,10
50869453,70967,11,6
156306473,7412,12,11
58488737,5518,12,12
16361565,25646,11,14
36626472,1163,9,12
69382194,655,11,11
44202472,1315,12,11
298831428,29139,10,9
50860223,779,12,10
132565424,31667,10,13
54260608,5547,9,6
31187583,1025,15,15
8962309,6919,13,13
144814825,825,11,12
224641678,205,9,11
20747089,81024,12,11
24614931,7621,12,10
19582487,71241,13,14
212621690,8334,11,11
14323073,11831,9,10
115552044,6053,9,12
5471354,12217,12,14
127205007,17938,11,12
28670554,568,9,11
24196588,3503,13,12
37126997,48487,13,13
26095147,41627,14,14
67009346,97074,13,12
24785163,774,12,10
15656450,37287,12,12
836614484,12149120,7,4
50860508,2763,12,8
