id,time,friends,followers
25477970,5097,11,10
326864393,430,9,10
152797379,22332,11,10
58009044,3689,10,9
9596966,349543,13,12
833344453,174432,6,3
152785290,355484,13,10
55249062,124812,9,10
9881797,13506,13,13
649953964,9113,13,12
45405260,194636,8,5
8530803,1303709,12,11
73198614,22119,12,12
118288396,203028,9,11
118316016,519699,7,2
122285833,2421,9,7
421466416,997,8,6
152892204,2425,12,12
638099087,192677,9,10
58289487,8438,7,4
505449013,12594,9,8
216771795,0,9,11
57483928,332005,11,10
82512084,347630,10,11
145456670,228494,15,15
57742778,3404,11,9
65271217,225733,9,9
81377290,2829,12,11
57646012,312963,14,14
219599083,3190,9,9
25373951,21882,12,11
21626784,2001,11,11
152812216,311977,13,12
37882378,8291,12,12
323106007,356425,11,8
69499811,12411,9,11
362983588,568,10,10
31907517,13847,11,11
