id,time,friends,followers
744067500,20394,6,4
6431108,61584,11,11
351127233,39637,10,9
130229636,17413,11,9
148294496,35113,10,8
212619624,27214,11,10
77159526,21927,11,9
198743226,20597,9,7
44941375,42522,8,3
657702326,416017,8,8
58017656,216046,13,12
544877609,135973,9,9
44641775,27573,13,11
105274993,29755,10,10
152596554,252604,12,12
382192011,27039,8,6
42090161,484042,12,11
161892821,414447,12,9
150329908,24993,9,10
689833964,20861,7,7
127374124,24684,9,10
51521431,18007,13,9
44122097,422662,10,6
56518622,36007,12,10
154329793,34767,11,10
346421217,121843,9,8
25786233,37803,13,11
25782487,0,11,18
58489557,423018,12,12
581909923,325430,9,8
163297924,169471,10,9
7527549,33347,13,11
138424246,219531,10,9
531816912,232073,6,9
131467801,20859,13,12
836613309,18811,6,3
421484960,55515,8,4
139069816,27079,13,10
134177445,30629,12,10
836612561,356335,5,1
601612041,30102,8,8
642504900,406380,5,9
45063024,31749,7,3
44536325,29677,0,6
136814555,16684,12,12
454251009,148754,9,8
110680161,28796,10,11
20490777,430906,14,14
50652455,17261,14,14
545591526,288311,8,6
156504251,18154,10,7
161653262,317828,9,8
95987601,24111,8,8
195449068,33006,8,6
156528722,215441,8,8
694734949,381173,8,6
44174866,259597,10,8
170091310,33677,10,9
644474214,293467,5,4
99598621,20886,9,7
114750121,79026,10,10
32657041,32520,12,11
44741503,133902,12,12
106241271,18818,14,14
133783673,144715,13,13
35556873,134043,13,12
45508967,289024,13,10
44879563,85582,10,8
4351905,446279,13,8
182792963,262271,11,10
175518805,425075,13,11
4040302,29826,12,12
152603292,422172,13,12
57127448,32229,12,12
221561068,298319,12,11
58483698,20704,8,11
32935690,16640,11,9
309831111,21364,7,7
764128108,18674,5,5
75302628,21705,13,12
29604118,35103,12,10
164898642,17651,9,7
130687873,406646,11,10
836612901,29717,2,2
4770421,34786,12,11
152882941,19521,14,13
51555036,54302,8,4
49059522,222484,13,12
61859421,42574,13,12
454596238,18339,9,9
19790712,146278,12,11
