id,time,friends,followers
44471117,26080,11,10
50546424,4141,10,9
44517504,30715,12,10
307898256,4554,9,7
69339229,10417,12,11
672810745,19094,7,7
189518966,2505,12,11
45443783,18646,9,7
156611914,399410,11,8
49061121,25759,11,9
170068836,39044,10,9
80437452,18790,11,11
423205304,38028,8,9
52562701,7140,13,11
39685825,47997,11,11
136130129,4320,12,12
155320731,32234,9,9
180092404,5833,9,9
8621936,73808,12,11
79840337,22790,11,10
127977166,0,14,16
302884817,3045,9,8
74411179,20739,13,13
111468584,11062,12,12
44863253,22519,8,5
42473833,18940,7,4
44079731,5670,10,9
131053613,11798,11,10
156577102,26406,9,7
2371296,40794,13,11
7725703,19816,13,13
231022324,4483,9,8
75364384,15382,9,11
44170678,18244,7,8
359101644,24118,9,7
108078086,22104,10,9
479491126,43242,10,10
48717944,3202,12,10
50901068,11682,11,12
126276524,34981,11,6
49763245,46699,7,5
683640947,13835,10,8
15974960,11294,11,10
44422405,5082,12,10
45034551,3923,10,9
649124080,58654,8,5
439524133,379967,9,10
702127311,14158,8,7
118809506,17766,11,11
44177352,2962,10,8
351249672,3134,11,10
21556430,3967,11,9
316816495,20247,9,7
44161403,7003,11,9
124995272,21298,10,11
44271215,19542,10,8
378070189,7391,10,8
541585631,30524,9,9
34307733,49453,13,11
191858049,8979,12,12
54155376,16618,13,9
7124501,6562,10,9
49765865,24648,9,8
44753422,10566,8,8
50211106,41236,11,8
44934784,2454,10,8
349760933,13628,9,6
75373549,23317,12,10
11158913,3775,12,12
514615567,21407,8,10
59986014,18461,13,12
60614516,23884,11,10
149545946,19027,11,10
24591053,4283,12,12
82412225,96399,13,12
96199427,13566,11,11
102115588,18007,13,14
230942581,27336,11,10
231256374,12463,11,10
179471490,11832,12,11
44703984,2647,11,9
50622675,9246,12,11
545263597,4864,8,5
106442563,8682,10,11
82887245,40174,10,9
77966923,30908,13,12
11394912,2592,12,12
80642021,12362,11,11
17317113,10940,9,8
156591570,2851,10,9
