id,time,friends,followers
152727187,27415,10,9
421480021,11153,8,8
357564094,2670,10,8
166119619,28280,9,9
340717304,47225,9,10
69274560,3330377,12,12
163918192,46475,9,9
152715143,14763,10,9
65591424,39007,13,10
82269407,85458,10,8
421498336,24975,10,10
421461070,43709,7,8
694735600,28683,10,11
127482673,3329509,10,9
73164510,3328609,11,9
649953964,23637,13,12
155877082,5556,10,9
97095780,26283,12,11
357564177,40802,9,9
166837986,24958,9,8
57656228,35709,11,9
73198614,24904,12,12
119725510,76506,9,10
357564225,32921,9,11
64664580,508,11,12
833331406,21140,6,9
97055351,30863,9,9
152734152,39841,9,9
7674409,26707,10,11
687037261,3329144,8,9
69748230,40985,13,11
152534675,23060,9,7
152934025,4626,11,8
601717110,24293,9,9
637393032,40604,10,10
39213595,29834,13,12
421476912,9586,9,9
18658915,13657,13,12
43723776,12475,13,11
34235421,29249,12,14
59847544,35844,12,12
152432959,32942,7,7
19285426,4575,14,14
772327954,2248,9,9
633455868,717820,8,9
157788967,42443,9,9
421466263,4956,10,9
13139115,21137,12,12
121944503,11048,10,9
130007536,8922,10,10
37126216,86096,10,10
806290337,48423,9,5
81379009,21306,8,14
164374513,13301,11,11
828444566,27412,9,11
7276762,8093,11,12
97137345,311,10,12
52450086,9451,12,12
124087500,0,13,14
316344715,12136,10,10
9123708,1853,13,12
129985323,3331545,12,12
685630314,3329934,11,12
152855937,25191,8,9
451399564,38659,8,8
80397872,8616,11,10
89066635,21480,11,10
39366519,54786,12,11
7182960,6166,14,14
357564095,101036,7,9
13885431,7837,10,10
5467493,39950,11,11
208535296,91556,10,9
167824278,643450,10,8
45697774,252,10,10
57609830,101843,12,8
27621709,35150,10,10
17212193,10693,12,13
57444628,105805,10,9
