id,time,friends,followers
98834760,22709,13,11
219745199,2016339,10,11
21597238,4173984,11,12
3322325,374514,13,12
58367611,4211400,9,6
57476851,373385,11,10
99559912,4174929,13,13
812456628,43489511,10,9
655654996,33769222,6,6
24206108,4212462,14,15
621724333,1372142,8,6
787931300,34920864,6,5
6803778,6430255,10,11
28861764,1783313,13,10
131984614,0,5,10
9753527,4179159,14,14
73256466,4547609,6,3
81872221,3481,7,8
152788720,4213389,12,11
815444812,1522783,9,9
57317543,373426,11,11
36459328,60429,9,9
95351020,33545338,12,10
30282423,4213074,14,14
131019759,41005000,6,13
68001678,373352,12,10
