id,time,friends,followers
15439327,25911,9,6
86086096,835,10,9
687036278,20116,5,4
644667268,670,9,7
45214347,79082,8,7
621460748,8767,9,9
28424200,9877,10,10
169530520,10982,10,10
54248932,230,9,7
186037716,16334,9,8
79116708,1537,10,7
60324555,15913,14,14
300394339,13441,9,6
582475664,83852,7,3
28667440,1618,9,12
163890627,1160,10,8
4648117,15003,9,7
206659723,3088,10,8
57452817,83011,10,9
299426967,3289,8,7
26284754,10615,12,10
106303734,119260,7,8
49099910,971,8,6
483397204,9430,11,10
37899617,3270,10,13
359063978,273,10,10
22589771,0,10,21
701386806,2198,5,5
27075787,56943,14,14
33384308,4292,12,11
60286015,31130,12,12
230282098,5608,10,7
18753927,292,11,11
172191007,2014,10,8
432169267,9293,9,8
61569963,1103,11,8
12027790,24142,11,12
73752114,861120,11,10
565296441,6788,7,5
489615914,3214,9,13
686198857,2571,6,4
54191044,30713,9,8
55876866,11636,10,7
144426994,88809,9,8
836613687,9941,7,3
12161181,50789,12,13
