id,time,friends,followers
194624193,2041360,9,6
572091383,212351,7,8
31860598,168319,12,12
58315277,151738,14,14
155837995,2017776,12,12
299938384,1245127,10,9
65263464,1236158,13,13
152844808,1288440,14,14
58133035,2015286,11,9
399414094,1240610,10,9
152533638,2016400,13,13
695943132,1271307,7,6
25021543,2022041,11,9
14881679,1257420,11,11
97137369,3739113,13,12
57652414,1252950,14,13
152728814,1249735,12,11
804649764,2015992,9,7
152502058,2020809,13,12
58174276,611234,10,10
137423905,2020011,11,11
152576711,1275110,13,12
152573518,2017962,13,13
192678350,0,8,18
79144203,2014493,12,9
152800834,1234924,12,11
57643578,2016524,13,13
155864327,1248260,11,12
305324705,2023915,10,8
58059521,3739103,11,9
634247674,1238839,8,6
27329731,1290117,13,16
155913898,3738104,8,6
619402298,1234109,8,9
29449873,2022094,10,8
581318219,1279175,8,6
58254860,2014886,7,12
548473481,1238514,9,8
497211433,1234714,9,7
374491810,263956,9,7
136470588,248600,10,9
3332273,1236426,13,13
27261385,1661887,16,16
130077217,2015631,9,10
58114517,1234763,8,6
155818898,2018304,10,11
152784955,1250712,12,14
192483520,1237359,7,9
833532286,1234129,6,10
581068314,1234230,10,8
500045868,1240330,10,10
143667846,153570,11,9
120645979,3764139,12,12
580905234,1244072,8,7
39124171,2030845,10,9
54384437,1234306,12,10
80363593,2014867,10,9
152632825,1234236,10,10
836612802,157520,4,6
152572578,1235634,11,11
133386616,1240451,11,9
58026455,1256614,12,11
85180203,162875,11,13
152955076,277143,13,13
601826459,2018141,9,8
57646785,1234473,15,15
58087036,2014700,8,6
6382469,1245175,11,9
52029586,1234775,11,11
581124099,1235106,9,9
99924543,1290120,13,13
152953702,2020548,10,9
42566484,2015932,11,9
534856383,1234622,7,9
834277685,1236153,9,9
582880187,1236006,10,11
690816863,1237177,9,9
58087961,2016708,10,8
19857268,1234093,14,14
9229694,1238303,11,8
120646098,1234213,13,13
162061597,1237891,6,9
50853340,560698,12,11
23608458,281188,11,12
581710292,2014352,8,7
72475354,1235997,9,8
127504290,1234462,13,14
140561314,1234828,10,12
711310390,1234236,6,9
580914483,1234706,7,5
18515614,1235421,16,16
582927348,1237018,8,7
58024183,2015538,9,9
65707005,1234273,10,10
581702142,1236341,7,9
