id,time,friends,followers
185109133,16579,8,6
135736019,46957,8,9
166733376,35231,9,11
31186323,21526,13,11
486799023,5670,10,10
57592949,30488,11,10
6029165,50994,13,14
20241670,32433,15,15
80869926,9459,10,11
77369963,21367,11,10
57592585,50372,10,10
160316198,27139,11,9
48743791,7470,9,9
756851742,48648,7,4
299510607,10652,9,12
14074288,11467,9,11
185095937,39694,10,8
251870106,69868,9,9
57611539,21281,12,10
59315984,19131,13,9
497366961,24737,7,11
177189081,52671,10,9
22963355,63306,13,12
57591047,33522,11,12
4186659,5438,6,7
40215753,32860,13,13
787929662,10832,9,7
19136440,27648,9,10
69025004,20234,11,15
49174140,17560,9,10
45013733,5524,11,9
31393072,10916,12,11
13392081,5286,12,10
35128049,138722,12,11
69349731,47363,9,11
95199189,11690,6,4
56971514,0,0,17
185096610,53058,9,10
26956140,55354,11,13
57194265,58443,11,7
68811198,22894,11,10
67348740,83616,13,12
54300302,68570,11,9
57592327,6880,13,11
536452049,8894,9,10
326929523,45135,9,4
660773280,6667,7,7
747625254,70598,5,5
60945684,16637,12,11
498470754,25308,10,9
52395626,21134,9,10
49235928,4899,9,5
57489668,7743,10,8
501292764,36880,6,7
163987547,2893854,11,12
687890397,7210,7,6
25899049,6900,12,10
28583749,14273,13,12
97585346,160124,9,12
212274904,9501,8,9
27977574,4957,12,14
52391683,243680,13,11
18606698,74276,13,12
166541219,38231,11,8
61269774,61937,12,10
836020032,19936,6,6
641031954,16749,11,12
58325181,10900,11,8
128270814,31501,7,12
54265694,19696,11,12
158352701,31720,13,13
229629404,20257,8,8
127186464,20659,8,14
697480240,10550,7,9
42236158,19539,9,8
80720887,38672,10,11
127423248,279244,8,13
515986392,34694,10,10
497920157,6288,8,9
58107716,48618,13,13
152515935,14627,7,12
132798199,19666,13,14
155909229,62529,11,10
348369910,46848,6,6
9267913,33803,11,11
54313085,14884,9,7
139114253,5740,8,9
82638781,19739,12,11
32214249,19963,13,12
27457411,63165,12,10
436019838,18090,10,10
14207998,30165,11,8
22427252,18565,11,14
