id,time,friends,followers
166730391,189120,10,7
215894158,28456,11,12
833357335,74031,5,10
33359246,85396,10,8
833422741,80940,4,2
183101931,69249,10,8
227579460,138518,8,5
579029029,0,7,11
836610290,4931,3,3
634239116,629824,7,8
177240434,39094,11,11
58484024,52266,13,10
578862997,71650,9,10
685178220,183580,7,9
668056065,12020,0,11
57591319,10377,9,10
55902618,25009,12,9
300235371,10749,10,8
280961658,216426,8,7
4767176,70561,11,12
29834580,2170,12,13
229020616,14737,11,9
129366488,70228,8,12
136895156,2878,10,10
814945921,11171,7,6
528333818,46059,7,8
321749393,56237,10,10
814943723,74848,5,7
700825567,71542,9,8
299486928,96832,7,6
70497700,66258,10,8
448902502,79614,9,7
268462506,29825,11,10
17486539,36,13,12
28015523,13395,14,13
2254844,256682,10,10
56873436,270,8,9
34262027,6223,9,11
453534648,33631,7,7
129366452,59350,9,9
238299507,54469,8,11
528947818,4461,7,11
35802596,45085,13,11
147920434,50197,9,8
57845109,4220,12,11
579271510,139232,10,12
685182962,42860,9,11
299091796,28620,8,7
748984177,39035,8,10
833341302,94933,0,7
233337472,8056,11,10
833389876,69003,6,8
163553282,52048,11,11
578791882,1256881,7,8
299452728,51083,10,10
163664563,87432,7,5
243789164,64302,0,8
57157674,67403,10,9
814946373,213443,8,7
579042387,65712,8,11
814943620,830958,6,4
358359848,12848,10,7
581097678,82593,10,10
322204477,69717,11,10
578953961,61298,8,9
757372399,26493,7,5
57639208,31044,13,10
