id,time,friends,followers
129989823,25296,15,15
130338849,23595,14,15
152633483,434615,13,12
57643334,29408,16,16
152713486,29955,12,12
57652742,51599,14,14
57849027,83285,16,16
57652357,69393,15,15
57648659,434640,15,14
152674368,56903,9,7
152911928,435299,14,14
82655345,23772,15,15
44757294,110287,15,15
58333454,53777,13,12
152858293,25049,15,15
44757794,27891,15,15
7159207,88507,14,14
57644430,64290,15,15
152577200,63338,12,12
148042185,730368,13,12
57647581,62388,16,16
30712503,30375,17,17
57646634,20874,15,15
137395643,291668,9,9
163536982,31199,10,11
152907919,121069,13,12
24765513,21654,15,15
152919660,250001,13,13
58150888,25001,13,12
58388305,25089,11,10
57651366,81018,15,15
152851509,1805408,13,12
57644376,23755,15,15
18695679,50043,16,16
57651055,167907,13,12
21457532,23105,15,15
57645430,73671,15,15
54398136,41042,12,12
226091802,67683,9,12
58155724,759397,10,11
152696089,464459,14,14
152931124,464101,13,13
152912268,731158,13,13
138675351,92927,14,13
152933383,34294,13,13
152838839,182647,12,13
45542690,33772,14,14
27014429,50689,14,14
174264412,31689,13,13
44758508,467272,13,13
152809222,23923,11,10
44758879,31044,14,14
130950318,30603,12,12
57609942,80260,14,14
152727429,1698712,11,11
50618411,51702,16,16
58024077,1872774,10,10
57643905,63044,16,16
152727192,443202,15,15
581920502,1806335,11,12
152817441,68172,12,11
21450189,182275,15,17
152728598,53693,13,12
26732858,0,16,16
210191760,183596,12,12
57648587,163895,14,14
17460394,20111,15,16
123730553,434391,14,14
37451044,88436,15,15
57643660,53409,16,16
185773950,28351,12,12
182792963,121081,11,10
210258190,112338,14,14
61970793,66719,15,15
82115288,21366,16,16
152892762,464259,12,11
152734462,126217,9,10
84303402,31708,14,14
172469232,20619,15,15
52584520,30653,13,12
64962083,28086,14,14
152575199,39821,11,11
57848927,92172,17,17
163536964,25500,15,16
57607956,22406,12,11
123004332,21486,13,13
57645870,23002,16,16
142532456,56709,12,10
67819796,21772,14,14
84207391,121106,15,14
57644794,68035,16,16
152479121,53460,11,11
28736057,31064,12,12
