id,time,friends,followers
14080496,147,10,12
127181120,1705,7,13
36546661,60032,9,11
166578020,4122,9,8
286544363,47635,8,6
144728318,77988,7,4
355740348,1544,8,7
2633924,46955,10,6
354067926,4509,9,8
83643659,137329,12,8
98686741,73,12,13
127570350,2604,9,12
181733827,2163,9,5
527521441,14430,5,7
50901627,78321,12,10
108400438,30,11,17
350445551,38097,8,6
151190969,5342,9,7
40481116,78095,11,11
132263828,181,10,9
814133904,450,7,7
128118839,508,9,12
127227353,0,10,15
166803214,583,8,9
23334704,77956,19,19
269275349,21826,9,6
201065446,92,8,5
28653339,450,12,13
