id,time,friends,followers
83473876,124788,9,9
12312261,117267,15,15
152899639,98160,9,9
582252096,140489,10,9
152912428,408626,13,12
581727713,104882,7,5
582095368,194068,13,13
8250647,178950,13,13
836614570,111694,5,3
105285001,157866,11,11
58519792,0,4,22
52574165,253831,12,12
68598378,123348,13,13
152513103,278227,13,13
96309827,463395,7,8
384100724,184018,8,5
134629112,96789,13,12
77729524,185999,13,12
130229444,364722,7,10
283637365,127892,9,6
152502327,109095,6,6
154898034,272292,10,12
152932500,124643,13,12
836611644,509414,3,1
135803311,375498,13,13
152921118,111750,13,13
806268574,387189,6,7
581996366,182917,11,12
7368192,345259,13,11
633941287,166555,9,9
52225215,114306,14,13
57601947,178907,13,12
96126458,138652,12,8
836612047,226634,5,6
58307394,185529,12,11
152879629,103374,13,13
164372041,194141,13,13
144702192,261445,13,12
152931791,95554,14,14
35613780,105713,13,13
67521438,150737,13,13
44002434,223954,10,10
836612637,295931,4,0
97027136,105541,12,12
581155653,1608222,7,5
58325010,185230,10,7
31034260,437318,12,10
152621804,105037,12,12
152446375,158243,12,10
834157653,455333,6,5
152919500,95649,13,13
3357207,210247,12,12
602930060,225263,6,6
75279079,137940,13,12
152920812,174175,9,8
581577013,149315,10,9
25787725,186993,11,11
58143652,142529,14,14
495413430,114480,9,8
581186949,124527,8,2
413579449,97608,7,8
145457225,229604,14,14
122245803,107682,11,12
31415083,4758947,16,16
144177205,138065,14,14
58296031,109316,11,10
152799560,376730,10,10
50569062,116792,12,11
45820513,123341,13,12
581024405,113467,7,6
350613736,171785,9,8
581725262,98972,6,14
152934353,99414,13,11
28510870,348609,14,14
581077074,611608,9,8
152924170,114015,13,13
833698816,119131,7,8
357658690,237111,9,7
275035310,594889,9,7
104738502,138293,13,13
582547325,109746,9,9
746992885,100677,6,8
85050746,108450,13,13
833820222,270916,6,8
84717972,109969,13,13
75191505,103196,13,13
581019090,96947,5,5
581339431,412430,4,3
65231059,169665,13,13
16387366,137837,15,15
581818979,167494,6,7
