id,time,friends,followers
83578320,9298,12,12
58106249,1535,11,11
57611202,624,13,12
582439481,884,8,10
52575639,19213,11,11
35852703,3145,13,13
496867153,10545,10,10
45003278,7825,12,12
643800974,63778,7,4
181213533,760,12,10
152711362,8254,9,9
57474669,4025,11,10
816445055,6752,8,9
152594008,0,13,13
152677835,5318,11,9
152499594,2892,11,12
114655033,43060,12,11
534989271,23766,9,9
24667609,15940,10,10
90439399,4321,10,9
152727118,9359,11,11
534750678,9842,11,11
535054714,11091,11,11
62311375,15258,10,10
50611814,15462,11,11
58031162,536,10,12
785144477,399,9,8
85027032,1009,12,12
107496427,493,13,14
58310585,68125,8,6
58083648,15391,12,11
229003228,59899,10,9
49905428,6412,8,10
444468492,5765,10,9
413393096,21091,7,8
