id,time,friends,followers
655767696,36292,8,8
421615655,962789,6,6
49659211,30425,12,13
58361531,29550,11,11
836610301,69636,4,0
107496235,72258,13,14
85959954,42518,9,7
421499857,52888,8,7
836610327,24655,7,8
4281570,121374,12,11
103046,26536,10,9
23143816,24572,13,12
152729129,187208,10,9
387632055,60500,8,6
767894886,114868,7,5
65339260,49295,9,8
210277519,113961,14,14
5234420,250252,13,13
421579453,23202,8,5
291961227,23823,10,8
152710950,798205,11,11
32972680,23832,13,13
26817573,23207,9,9
82641808,38753,10,10
217191155,50054,10,10
434057267,25824,8,6
6352463,0,9,19
421571275,56157,7,8
783260977,133767,9,10
58993678,133776,12,12
299250062,24209,6,6
65309548,47383,12,12
69676422,121685,11,10
601658861,46176,8,8
3563153,269187,15,15
99554835,24568,11,10
154970570,25294,10,10
421547471,29340,8,8
421665832,44987,9,8
163799869,44144,12,15
64641180,34956,11,12
58445438,226649,11,10
58424244,210956,7,10
835151918,259633,3,0
421639826,141240,8,7
836610417,48067,4,0
74340175,32469,9,8
371024169,167467,7,7
57829496,25037,12,10
349499278,55149,7,2
199922648,133907,10,8
421479456,37202,8,4
25391828,63853,11,11
34125290,84035,10,9
421553141,50865,6,7
806235468,84247,8,6
80613533,221506,9,9
28582697,42698,10,10
69606193,216127,10,10
107938967,106895,7,7
528338863,93999,9,7
52450086,28491,12,12
33717160,23552,11,11
421455457,27451,9,8
421456024,43724,9,7
309786581,31648,10,10
795021404,26341,8,7
421587739,36986,8,5
299999083,69542,7,7
133817209,25051,11,9
58099190,27840,9,8
4545760,47436,11,14
533146385,406644,10,10
350520889,33836,7,5
421471359,108776,7,6
833596180,54532,7,7
3617634,54756,11,12
188036105,48541,13,13
152581492,24544,10,9
9535785,133097,11,11
261517194,97745,9,9
37821520,37725,13,12
26624227,163706,12,12
147960491,68411,7,6
97477468,26068,11,9
839719,56376,13,13
30966445,100997,11,12
812520544,37218,5,5
700850124,435116,9,8
