id,time,friends,followers
152527271,12786,11,10
60701709,69,11,10
152657447,4242,13,13
57649513,489,14,14
833336861,3343,7,7
152671309,26883,10,10
612385840,8681,8,6
58135158,123,12,11
152876824,219,11,12
152733633,1181,8,9
38463131,592,11,9
152889872,497,10,10
65432803,411,10,10
152797451,3097,12,13
152688062,11050,8,7
45542730,13483,12,12
152524817,135,13,12
95518526,4312,12,13
60887517,502,10,8
152839683,5139,12,11
152680938,207,9,9
833363157,34498,6,8
58419646,642,13,12
84590190,19483,12,12
638095358,1495,9,7
46968958,722,13,12
67318784,417,13,10
536913106,15087,11,10
152630772,43416,10,9
64641180,127,11,12
152446797,148,10,7
806249975,2465,8,5
744278495,220,8,8
111010930,5819,10,10
581737319,84,9,8
58112204,526,12,11
221062585,417,12,10
152670318,158,8,7
601645318,88,10,9
152857693,1452,10,9
152928209,703,10,9
72459503,2739,11,12
421480198,70021,7,6
152732457,1985,12,12
152603219,434,10,8
152447758,57026,6,4
152594384,429,10,10
152572838,1153,12,11
33741427,87,15,14
23518497,0,16,16
83559724,320,10,11
149533641,9996,9,8
58094341,644,13,12
