id,time,friends,followers
55255787,796879,12,9
45012030,347001,10,9
533664693,410737,8,8
675252390,419825,7,3
519708008,396893,6,4
52342198,484478,14,14
55684049,369880,8,10
200110645,2132517,6,6
12381200,419759,12,9
836613667,465954,3,2
46942728,417080,12,10
734708619,433134,12,9
176553369,383232,8,5
638313241,648508,6,5
132998962,350470,9,11
256768023,465192,10,6
55242173,501574,11,8
44926553,790063,11,8
179482411,1041205,7,8
29583216,448951,7,6
59299596,0,12,22
39156459,577807,13,11
638342862,468425,7,4
191894316,585026,12,12
199834217,505398,7,9
148027767,599865,8,9
4043158,409280,12,10
54287212,1650842,8,3
55236037,1212704,11,13
3277286,415247,10,9
456654774,2791648,8,7
300560590,422864,7,8
3407846,357090,13,10
82212923,440568,10,11
29010342,634506,9,8
55259285,10090503,12,9
476855502,511792,8,9
55240902,430986,10,10
30197572,378657,17,16
26108007,2884326,13,10
55258577,11070760,11,7
74555729,529034,8,9
836613633,1250945,6,6
792497125,415870,7,5
44166118,570516,12,12
49909295,494616,11,8
30405710,428014,11,9
45422197,1000716,11,9
676252190,1118976,8,6
269159119,372931,11,11
33826910,702707,13,12
50644464,394893,12,12
5649185,432332,15,15
223979588,394526,7,5
327597255,492733,12,14
59004168,547704,13,9
65308603,657318,13,13
14050999,868596,12,11
836614720,400650,4,2
13284810,400049,12,11
10511496,416736,13,13
55238113,536060,6,2
31373139,406091,12,10
38001424,414222,11,10
262369468,589417,7,4
802315685,351231,7,8
135697358,5826606,11,11
43869441,5826135,13,12
57813056,418226,13,10
56967926,687380,11,8
32270676,410664,13,13
75279004,5826032,16,16
38384250,402879,11,10
189522806,634283,11,12
60325644,402860,11,10
635213642,7672693,7,8
142537147,1222514,9,9
43837741,447539,10,7
13992258,398024,13,13
19951286,354084,13,12
560031744,1208493,10,7
11047724,658806,14,14
11356410,394447,13,9
92028301,1658819,9,9
18610965,562931,13,11
37875826,429855,13,13
81870360,343730,10,8
57290347,624655,6,3
544990790,2078959,9,9
129144611,530903,10,12
