id,time,friends,followers
833862068,0,6,11
836610281,3524,9,10
97911090,437880,10,10
796320841,10323,4,5
13004640,519946,13,11
836610313,436974,2,2
152815181,235427,12,9
835791691,5296,12,12
14930209,560684,13,13
6852339,255562,16,16
774470150,91090,10,11
836610444,128554,8,8
563080886,5761,9,8
162770691,427166,13,10
834132257,9885,5,2
67994300,379354,11,9
421464872,1532,9,10
163979819,975,9,10
11363000,34873,11,10
17126332,371988,12,12
52393169,397846,13,9
15174911,370983,20,20
192287789,366782,10,9
834132386,654,5,2
