id,time,friends,followers
332447058,110170,8,4
152611329,105385,11,11
434657573,95477,10,10
72128820,91350,9,7
836614211,100408,3,5
716989759,97024,5,4
700944304,178214,5,4
151418463,102094,8,7
836612208,93395,7,4
25639285,348118,11,8
72284281,139706,11,11
127547101,91305,8,13
20118776,92443,10,9
59666116,95489,12,11
11240044,136493,12,9
484769181,96841,12,12
699598329,109397,7,5
155700614,93096,10,9
645242276,106574,11,9
164383668,94419,8,6
150111037,89119,10,10
99009571,147196,12,11
836612122,143633,4,0
624491223,94296,8,9
25984054,107082,12,11
745870194,103848,7,4
163812431,0,6,20
692127138,99023,8,4
219743760,94277,10,6
18059884,169005,12,12
383680026,127635,7,6
114409178,88981,11,9
453650891,91670,7,7
550764493,101462,8,9
539278403,171941,8,6
745972362,140460,8,6
307232783,141084,9,9
61258705,270444,10,7
449549335,1024765,8,8
388471492,146891,9,10
30980462,104987,12,12
835924465,93477,9,9
366256270,142706,8,8
258132816,286001,12,10
36940128,101140,9,8
576121838,143311,10,7
72213293,104443,10,7
687558524,157427,11,10
538884511,108842,8,6
29657697,101282,8,8
559431136,123855,10,8
129747621,98309,9,8
224933724,280464,10,10
3709309,94094,12,13
140839873,133383,11,11
9806433,138731,10,9
579042322,95837,9,10
536373659,95375,6,4
51818365,101008,12,11
501535359,146495,10,10
836613540,93520,7,4
744589929,143705,9,7
298803140,143371,11,11
365553143,139047,9,8
155607059,1919922,13,13
836614729,148750,7,5
60699526,101719,12,10
127712320,91905,6,13
299704493,102805,10,9
155576971,94654,13,13
301952538,108748,9,6
166269267,97796,5,4
60912048,134142,13,11
674525782,104780,9,6
800416850,921672,10,10
745820290,167540,7,8
299478422,91394,8,4
579046384,100849,6,7
836554449,99848,7,8
21510644,90384,11,11
3631189,140484,9,8
51609600,233446,12,12
152833806,141043,9,8
140689988,102336,11,12
836612046,8917792,9,4
22371641,529309,13,10
10555727,212695,10,9
231557249,142452,9,7
385797225,173298,8,4
703394256,93387,6,6
310302710,93047,7,5
13110920,131516,13,12
449815641,93870,8,6
130269720,89974,11,11
